engine_id,actual_rul,pred_rul,high_risk,true_risk
81,210,158.7,0,0
81,209,159.1,0,0
81,208,157.3,0,0
81,207,160.4,0,0
81,206,156.9,0,0
81,205,162.2,0,0
81,204,161.0,0,0
81,203,160.4,0,0
81,202,153.0,0,0
81,201,153.1,0,0
81,200,152.7,0,0
81,199,153.9,0,0
81,198,145.3,0,0
81,197,144.3,0,0
81,196,147.6,0,0
81,195,147.5,0,0
81,194,152.9,0,0
81,193,151.6,0,0
81,192,151.7,0,0
81,191,142.8,0,0
81,190,142.2,0,0
81,189,156.6,0,0
81,188,161.5,0,0
81,187,157.2,0,0
81,186,161.6,0,0
81,185,151.5,0,0
81,184,146.8,0,0
81,183,153.0,0,0
81,182,152.1,0,0
81,181,159.2,0,0
81,180,157.3,0,0
81,179,154.7,0,0
81,178,147.9,0,0
81,177,152.4,0,0
81,176,139.1,0,0
81,175,140.4,0,0
81,174,159.5,0,0
81,173,149.6,0,0
81,172,159.4,0,0
81,171,153.1,0,0
81,170,156.2,0,0
81,169,153.5,0,0
81,168,151.1,0,0
81,167,149.9,0,0
81,166,147.7,0,0
81,165,150.4,0,0
81,164,144.9,0,0
81,163,153.4,0,0
81,162,150.0,0,0
81,161,158.2,0,0
81,160,146.7,0,0
81,159,142.1,0,0
81,158,147.5,0,0
81,157,149.5,0,0
81,156,155.3,0,0
81,155,154.9,0,0
81,154,143.0,0,0
81,153,148.6,0,0
81,152,145.8,0,0
81,151,146.5,0,0
81,150,144.3,0,0
81,149,143.1,0,0
81,148,145.5,0,0
81,147,148.3,0,0
81,146,148.5,0,0
81,145,154.3,0,0
81,144,148.5,0,0
81,143,147.8,0,0
81,142,146.3,0,0
81,141,135.8,0,0
81,140,134.2,0,0
81,139,137.9,0,0
81,138,131.1,0,0
81,137,137.5,0,0
81,136,133.8,0,0
81,135,128.0,0,0
81,134,122.1,0,0
81,133,125.2,0,0
81,132,129.2,0,0
81,131,126.3,0,0
81,130,128.3,0,0
81,129,117.9,0,0
81,128,125.3,0,0
81,127,132.0,0,0
81,126,123.9,0,0
81,125,119.8,0,0
81,124,115.3,0,0
81,123,112.6,0,0
81,122,115.9,0,0
81,121,110.0,0,0
81,120,109.0,0,0
81,119,107.3,0,0
81,118,103.8,0,0
81,117,98.1,0,0
81,116,104.0,0,0
81,115,99.8,0,0
81,114,95.7,0,0
81,113,96.7,0,0
81,112,96.6,0,0
81,111,94.7,0,0
81,110,92.9,0,0
81,109,88.2,0,0
81,108,94.7,0,0
81,107,86.4,0,0
81,106,94.1,0,0
81,105,95.0,0,0
81,104,95.4,0,0
81,103,94.7,0,0
81,102,99.8,0,0
81,101,93.1,0,0
81,100,88.4,0,0
81,99,89.2,0,0
81,98,80.3,0,0
81,97,76.5,0,0
81,96,76.0,0,0
81,95,75.2,0,0
81,94,64.2,0,0
81,93,68.2,0,0
81,92,65.2,0,0
81,91,61.7,0,0
81,90,65.0,0,0
81,89,63.2,0,0
81,88,66.5,0,0
81,87,65.5,0,0
81,86,73.4,0,0
81,85,67.4,0,0
81,84,73.3,0,0
81,83,67.6,0,0
81,82,65.5,0,0
81,81,63.5,0,0
81,80,63.9,0,0
81,79,63.1,0,0
81,78,65.7,0,0
81,77,67.9,0,0
81,76,63.5,0,0
81,75,58.1,0,0
81,74,56.5,0,0
81,73,54.1,0,0
81,72,51.4,0,0
81,71,46.3,0,0
81,70,45.7,0,0
81,69,47.1,0,0
81,68,46.9,0,0
81,67,49.1,0,0
81,66,46.5,0,0
81,65,46.6,0,0
81,64,45.8,0,0
81,63,45.1,0,0
81,62,39.5,0,0
81,61,40.9,0,0
81,60,39.7,0,0
81,59,39.4,0,0
81,58,40.0,0,0
81,57,39.5,0,0
81,56,41.1,0,0
81,55,40.6,0,0
81,54,40.9,0,0
81,53,44.2,0,0
81,52,41.8,0,0
81,51,42.3,0,0
81,50,42.6,0,0
81,49,40.4,0,0
81,48,43.3,0,0
81,47,44.8,0,0
81,46,37.5,0,0
81,45,38.9,0,0
81,44,36.4,0,0
81,43,32.9,0,0
81,42,32.7,0,0
81,41,28.0,1,0
81,40,29.1,1,0
81,39,27.6,1,0
81,38,28.3,1,0
81,37,28.3,1,0
81,36,29.5,1,0
81,35,30.2,0,0
81,34,27.8,1,0
81,33,24.0,1,0
81,32,25.4,1,0
81,31,30.2,0,0
81,30,28.3,1,0
81,29,26.7,1,1
81,28,26.6,1,1
81,27,22.5,1,1
81,26,22.0,1,1
81,25,21.4,1,1
81,24,17.0,1,1
81,23,15.1,1,1
81,22,15.4,1,1
81,21,15.0,1,1
81,20,18.5,1,1
81,19,18.6,1,1
81,18,18.8,1,1
81,17,14.7,1,1
81,16,15.1,1,1
81,15,14.1,1,1
81,14,15.5,1,1
81,13,13.2,1,1
81,12,16.5,1,1
81,11,14.8,1,1
81,10,15.8,1,1
81,9,16.4,1,1
81,8,12.8,1,1
81,7,12.8,1,1
81,6,15.8,1,1
81,5,13.3,1,1
81,4,10.6,1,1
81,3,7.2,1,1
81,2,7.4,1,1
81,1,4.5,1,1
81,0,4.0,1,1
82,184,165.8,0,0
82,183,160.0,0,0
82,182,160.0,0,0
82,181,156.4,0,0
82,180,145.2,0,0
82,179,155.8,0,0
82,178,145.8,0,0
82,177,143.4,0,0
82,176,143.7,0,0
82,175,141.2,0,0
82,174,133.5,0,0
82,173,139.0,0,0
82,172,135.1,0,0
82,171,137.0,0,0
82,170,142.2,0,0
82,169,141.2,0,0
82,168,140.7,0,0
82,167,140.5,0,0
82,166,135.0,0,0
82,165,138.0,0,0
82,164,132.1,0,0
82,163,138.4,0,0
82,162,147.5,0,0
82,161,141.1,0,0
82,160,142.2,0,0
82,159,144.0,0,0
82,158,145.6,0,0
82,157,147.6,0,0
82,156,149.8,0,0
82,155,154.2,0,0
82,154,149.6,0,0
82,153,144.9,0,0
82,152,147.6,0,0
82,151,150.8,0,0
82,150,150.6,0,0
82,149,153.1,0,0
82,148,147.7,0,0
82,147,144.4,0,0
82,146,148.9,0,0
82,145,132.9,0,0
82,144,136.7,0,0
82,143,137.5,0,0
82,142,136.9,0,0
82,141,145.8,0,0
82,140,146.3,0,0
82,139,142.1,0,0
82,138,139.1,0,0
82,137,137.5,0,0
82,136,132.5,0,0
82,135,135.3,0,0
82,134,137.8,0,0
82,133,135.9,0,0
82,132,134.4,0,0
82,131,137.1,0,0
82,130,133.9,0,0
82,129,131.7,0,0
82,128,131.8,0,0
82,127,132.5,0,0
82,126,136.0,0,0
82,125,135.1,0,0
82,124,132.6,0,0
82,123,137.9,0,0
82,122,137.8,0,0
82,121,139.4,0,0
82,120,135.0,0,0
82,119,131.5,0,0
82,118,140.1,0,0
82,117,141.0,0,0
82,116,139.4,0,0
82,115,140.5,0,0
82,114,134.3,0,0
82,113,133.9,0,0
82,112,130.7,0,0
82,111,125.3,0,0
82,110,125.9,0,0
82,109,120.0,0,0
82,108,122.6,0,0
82,107,127.7,0,0
82,106,130.9,0,0
82,105,130.4,0,0
82,104,125.3,0,0
82,103,115.9,0,0
82,102,110.2,0,0
82,101,110.0,0,0
82,100,109.1,0,0
82,99,111.1,0,0
82,98,111.3,0,0
82,97,109.5,0,0
82,96,108.3,0,0
82,95,101.6,0,0
82,94,89.1,0,0
82,93,91.1,0,0
82,92,87.7,0,0
82,91,87.7,0,0
82,90,87.0,0,0
82,89,88.9,0,0
82,88,86.0,0,0
82,87,83.4,0,0
82,86,85.7,0,0
82,85,84.6,0,0
82,84,83.0,0,0
82,83,85.1,0,0
82,82,85.8,0,0
82,81,83.6,0,0
82,80,82.5,0,0
82,79,76.6,0,0
82,78,74.0,0,0
82,77,73.3,0,0
82,76,75.2,0,0
82,75,77.9,0,0
82,74,72.1,0,0
82,73,72.2,0,0
82,72,70.3,0,0
82,71,71.2,0,0
82,70,76.4,0,0
82,69,68.0,0,0
82,68,68.1,0,0
82,67,68.3,0,0
82,66,61.7,0,0
82,65,63.2,0,0
82,64,58.5,0,0
82,63,61.7,0,0
82,62,64.4,0,0
82,61,65.9,0,0
82,60,66.0,0,0
82,59,61.5,0,0
82,58,57.6,0,0
82,57,55.1,0,0
82,56,52.0,0,0
82,55,50.5,0,0
82,54,53.0,0,0
82,53,56.8,0,0
82,52,51.3,0,0
82,51,53.2,0,0
82,50,53.1,0,0
82,49,52.4,0,0
82,48,53.0,0,0
82,47,52.9,0,0
82,46,53.2,0,0
82,45,52.4,0,0
82,44,45.0,0,0
82,43,40.7,0,0
82,42,40.6,0,0
82,41,38.9,0,0
82,40,38.0,0,0
82,39,38.0,0,0
82,38,36.5,0,0
82,37,33.8,0,0
82,36,32.9,0,0
82,35,32.3,0,0
82,34,33.5,0,0
82,33,31.7,0,0
82,32,32.1,0,0
82,31,31.8,0,0
82,30,32.1,0,0
82,29,33.2,0,1
82,28,31.6,0,1
82,27,27.9,1,1
82,26,24.4,1,1
82,25,27.0,1,1
82,24,23.4,1,1
82,23,24.2,1,1
82,22,23.9,1,1
82,21,25.2,1,1
82,20,21.5,1,1
82,19,19.2,1,1
82,18,15.8,1,1
82,17,15.5,1,1
82,16,12.8,1,1
82,15,11.3,1,1
82,14,12.2,1,1
82,13,9.6,1,1
82,12,7.7,1,1
82,11,6.8,1,1
82,10,7.6,1,1
82,9,6.2,1,1
82,8,5.8,1,1
82,7,6.0,1,1
82,6,7.1,1,1
82,5,3.4,1,1
82,4,1.7,1,1
82,3,2.1,1,1
82,2,2.4,1,1
82,1,1.6,1,1
82,0,1.5,1,1
83,263,181.8,0,0
83,262,176.0,0,0
83,261,178.5,0,0
83,260,171.8,0,0
83,259,175.3,0,0
83,258,182.0,0,0
83,257,159.4,0,0
83,256,176.8,0,0
83,255,170.7,0,0
83,254,169.7,0,0
83,253,167.5,0,0
83,252,163.0,0,0
83,251,163.5,0,0
83,250,170.4,0,0
83,249,170.5,0,0
83,248,170.3,0,0
83,247,175.1,0,0
83,246,175.0,0,0
83,245,170.5,0,0
83,244,170.5,0,0
83,243,177.2,0,0
83,242,174.0,0,0
83,241,178.7,0,0
83,240,170.1,0,0
83,239,158.7,0,0
83,238,142.7,0,0
83,237,148.5,0,0
83,236,147.8,0,0
83,235,146.0,0,0
83,234,145.1,0,0
83,233,137.9,0,0
83,232,141.2,0,0
83,231,130.2,0,0
83,230,128.6,0,0
83,229,126.4,0,0
83,228,122.1,0,0
83,227,120.2,0,0
83,226,125.2,0,0
83,225,121.6,0,0
83,224,124.9,0,0
83,223,122.9,0,0
83,222,120.9,0,0
83,221,119.0,0,0
83,220,127.4,0,0
83,219,128.8,0,0
83,218,125.8,0,0
83,217,124.7,0,0
83,216,118.8,0,0
83,215,126.4,0,0
83,214,135.2,0,0
83,213,149.6,0,0
83,212,155.3,0,0
83,211,153.1,0,0
83,210,159.3,0,0
83,209,149.3,0,0
83,208,157.9,0,0
83,207,156.6,0,0
83,206,148.4,0,0
83,205,127.6,0,0
83,204,152.3,0,0
83,203,137.8,0,0
83,202,157.5,0,0
83,201,131.8,0,0
83,200,133.3,0,0
83,199,131.7,0,0
83,198,134.5,0,0
83,197,139.4,0,0
83,196,139.8,0,0
83,195,138.8,0,0
83,194,147.6,0,0
83,193,148.0,0,0
83,192,155.3,0,0
83,191,159.7,0,0
83,190,152.2,0,0
83,189,138.5,0,0
83,188,129.3,0,0
83,187,136.0,0,0
83,186,131.9,0,0
83,185,133.0,0,0
83,184,138.4,0,0
83,183,140.6,0,0
83,182,133.2,0,0
83,181,130.8,0,0
83,180,131.0,0,0
83,179,122.8,0,0
83,178,126.9,0,0
83,177,121.5,0,0
83,176,127.4,0,0
83,175,119.6,0,0
83,174,108.7,0,0
83,173,116.4,0,0
83,172,108.8,0,0
83,171,116.6,0,0
83,170,105.8,0,0
83,169,111.0,0,0
83,168,110.2,0,0
83,167,111.8,0,0
83,166,107.1,0,0
83,165,111.1,0,0
83,164,108.9,0,0
83,163,107.2,0,0
83,162,117.5,0,0
83,161,110.0,0,0
83,160,119.3,0,0
83,159,122.3,0,0
83,158,114.7,0,0
83,157,105.0,0,0
83,156,104.9,0,0
83,155,104.7,0,0
83,154,102.5,0,0
83,153,112.1,0,0
83,152,105.0,0,0
83,151,113.3,0,0
83,150,106.5,0,0
83,149,109.0,0,0
83,148,115.4,0,0
83,147,114.1,0,0
83,146,107.9,0,0
83,145,103.1,0,0
83,144,88.1,0,0
83,143,89.0,0,0
83,142,91.6,0,0
83,141,95.1,0,0
83,140,97.8,0,0
83,139,94.6,0,0
83,138,91.3,0,0
83,137,95.4,0,0
83,136,89.2,0,0
83,135,86.1,0,0
83,134,88.5,0,0
83,133,89.5,0,0
83,132,92.1,0,0
83,131,89.4,0,0
83,130,92.7,0,0
83,129,90.6,0,0
83,128,92.8,0,0
83,127,85.9,0,0
83,126,79.9,0,0
83,125,86.5,0,0
83,124,82.7,0,0
83,123,85.1,0,0
83,122,77.8,0,0
83,121,81.9,0,0
83,120,92.1,0,0
83,119,82.0,0,0
83,118,81.4,0,0
83,117,84.9,0,0
83,116,83.4,0,0
83,115,80.3,0,0
83,114,73.5,0,0
83,113,87.9,0,0
83,112,88.4,0,0
83,111,99.0,0,0
83,110,85.7,0,0
83,109,89.2,0,0
83,108,81.7,0,0
83,107,77.3,0,0
83,106,71.9,0,0
83,105,73.3,0,0
83,104,74.3,0,0
83,103,68.6,0,0
83,102,61.3,0,0
83,101,62.9,0,0
83,100,66.0,0,0
83,99,63.2,0,0
83,98,63.6,0,0
83,97,65.3,0,0
83,96,62.2,0,0
83,95,63.0,0,0
83,94,64.0,0,0
83,93,61.7,0,0
83,92,61.0,0,0
83,91,61.9,0,0
83,90,60.8,0,0
83,89,58.3,0,0
83,88,63.8,0,0
83,87,58.7,0,0
83,86,61.0,0,0
83,85,62.2,0,0
83,84,62.2,0,0
83,83,55.5,0,0
83,82,56.9,0,0
83,81,55.1,0,0
83,80,50.8,0,0
83,79,56.7,0,0
83,78,58.2,0,0
83,77,58.2,0,0
83,76,58.1,0,0
83,75,60.3,0,0
83,74,60.2,0,0
83,73,55.8,0,0
83,72,58.1,0,0
83,71,52.8,0,0
83,70,57.3,0,0
83,69,54.9,0,0
83,68,49.7,0,0
83,67,50.9,0,0
83,66,48.6,0,0
83,65,53.1,0,0
83,64,51.5,0,0
83,63,45.5,0,0
83,62,46.6,0,0
83,61,45.1,0,0
83,60,43.4,0,0
83,59,46.1,0,0
83,58,45.9,0,0
83,57,44.7,0,0
83,56,40.3,0,0
83,55,41.6,0,0
83,54,40.5,0,0
83,53,38.5,0,0
83,52,41.6,0,0
83,51,33.2,0,0
83,50,35.4,0,0
83,49,33.9,0,0
83,48,34.0,0,0
83,47,35.7,0,0
83,46,38.4,0,0
83,45,34.4,0,0
83,44,33.5,0,0
83,43,31.6,0,0
83,42,29.5,1,0
83,41,28.5,1,0
83,40,29.9,1,0
83,39,29.2,1,0
83,38,28.6,1,0
83,37,28.3,1,0
83,36,27.8,1,0
83,35,30.8,0,0
83,34,28.3,1,0
83,33,28.2,1,0
83,32,25.0,1,0
83,31,24.8,1,0
83,30,25.1,1,0
83,29,24.6,1,1
83,28,24.4,1,1
83,27,23.9,1,1
83,26,23.3,1,1
83,25,20.7,1,1
83,24,17.5,1,1
83,23,17.5,1,1
83,22,16.2,1,1
83,21,17.6,1,1
83,20,16.7,1,1
83,19,13.5,1,1
83,18,12.4,1,1
83,17,15.5,1,1
83,16,15.9,1,1
83,15,14.3,1,1
83,14,12.6,1,1
83,13,13.9,1,1
83,12,10.8,1,1
83,11,9.0,1,1
83,10,7.5,1,1
83,9,6.8,1,1
83,8,5.1,1,1
83,7,6.5,1,1
83,6,4.9,1,1
83,5,4.5,1,1
83,4,5.0,1,1
83,3,3.8,1,1
83,2,3.7,1,1
83,1,3.6,1,1
83,0,3.1,1,1
84,237,116.7,0,0
84,236,115.8,0,0
84,235,113.8,0,0
84,234,113.2,0,0
84,233,111.3,0,0
84,232,106.0,0,0
84,231,113.5,0,0
84,230,109.7,0,0
84,229,116.4,0,0
84,228,125.2,0,0
84,227,129.5,0,0
84,226,132.5,0,0
84,225,131.6,0,0
84,224,133.0,0,0
84,223,129.0,0,0
84,222,131.7,0,0
84,221,138.2,0,0
84,220,133.6,0,0
84,219,124.2,0,0
84,218,123.7,0,0
84,217,131.2,0,0
84,216,128.1,0,0
84,215,129.8,0,0
84,214,134.0,0,0
84,213,143.6,0,0
84,212,151.1,0,0
84,211,148.9,0,0
84,210,144.5,0,0
84,209,138.9,0,0
84,208,145.1,0,0
84,207,140.4,0,0
84,206,118.6,0,0
84,205,125.5,0,0
84,204,125.0,0,0
84,203,124.1,0,0
84,202,126.3,0,0
84,201,130.2,0,0
84,200,126.7,0,0
84,199,129.8,0,0
84,198,127.2,0,0
84,197,119.2,0,0
84,196,127.4,0,0
84,195,128.4,0,0
84,194,131.2,0,0
84,193,129.3,0,0
84,192,134.9,0,0
84,191,127.0,0,0
84,190,131.4,0,0
84,189,132.2,0,0
84,188,126.8,0,0
84,187,121.9,0,0
84,186,121.6,0,0
84,185,127.0,0,0
84,184,120.3,0,0
84,183,114.4,0,0
84,182,113.3,0,0
84,181,107.5,0,0
84,180,110.3,0,0
84,179,113.3,0,0
84,178,107.3,0,0
84,177,113.8,0,0
84,176,113.7,0,0
84,175,113.2,0,0
84,174,111.2,0,0
84,173,117.6,0,0
84,172,113.8,0,0
84,171,110.2,0,0
84,170,111.6,0,0
84,169,110.0,0,0
84,168,110.1,0,0
84,167,107.9,0,0
84,166,102.0,0,0
84,165,109.5,0,0
84,164,102.3,0,0
84,163,100.9,0,0
84,162,111.3,0,0
84,161,118.0,0,0
84,160,114.5,0,0
84,159,115.0,0,0
84,158,111.8,0,0
84,157,111.4,0,0
84,156,101.9,0,0
84,155,104.9,0,0
84,154,105.8,0,0
84,153,99.4,0,0
84,152,95.5,0,0
84,151,94.1,0,0
84,150,90.4,0,0
84,149,94.5,0,0
84,148,93.7,0,0
84,147,97.3,0,0
84,146,104.4,0,0
84,145,104.0,0,0
84,144,100.0,0,0
84,143,97.0,0,0
84,142,97.0,0,0
84,141,103.5,0,0
84,140,101.3,0,0
84,139,104.2,0,0
84,138,107.8,0,0
84,137,104.3,0,0
84,136,101.3,0,0
84,135,97.5,0,0
84,134,88.9,0,0
84,133,85.4,0,0
84,132,86.4,0,0
84,131,81.6,0,0
84,130,79.4,0,0
84,129,84.6,0,0
84,128,88.6,0,0
84,127,91.3,0,0
84,126,93.9,0,0
84,125,87.7,0,0
84,124,92.1,0,0
84,123,82.9,0,0
84,122,90.7,0,0
84,121,85.5,0,0
84,120,85.0,0,0
84,119,81.2,0,0
84,118,85.7,0,0
84,117,87.9,0,0
84,116,81.4,0,0
84,115,80.2,0,0
84,114,78.3,0,0
84,113,72.1,0,0
84,112,68.6,0,0
84,111,66.9,0,0
84,110,63.8,0,0
84,109,60.4,0,0
84,108,60.2,0,0
84,107,59.4,0,0
84,106,65.1,0,0
84,105,69.6,0,0
84,104,70.1,0,0
84,103,71.6,0,0
84,102,69.9,0,0
84,101,69.6,0,0
84,100,63.6,0,0
84,99,62.0,0,0
84,98,62.4,0,0
84,97,62.1,0,0
84,96,61.4,0,0
84,95,63.0,0,0
84,94,65.5,0,0
84,93,65.8,0,0
84,92,61.0,0,0
84,91,58.3,0,0
84,90,56.5,0,0
84,89,58.8,0,0
84,88,60.8,0,0
84,87,61.0,0,0
84,86,57.2,0,0
84,85,55.7,0,0
84,84,56.0,0,0
84,83,60.9,0,0
84,82,61.6,0,0
84,81,57.6,0,0
84,80,61.6,0,0
84,79,63.3,0,0
84,78,64.0,0,0
84,77,61.0,0,0
84,76,60.1,0,0
84,75,62.1,0,0
84,74,59.9,0,0
84,73,56.7,0,0
84,72,53.1,0,0
84,71,57.7,0,0
84,70,50.2,0,0
84,69,54.8,0,0
84,68,51.7,0,0
84,67,54.0,0,0
84,66,47.1,0,0
84,65,44.4,0,0
84,64,47.5,0,0
84,63,44.8,0,0
84,62,42.5,0,0
84,61,45.2,0,0
84,60,44.8,0,0
84,59,39.5,0,0
84,58,38.6,0,0
84,57,37.8,0,0
84,56,37.3,0,0
84,55,35.6,0,0
84,54,34.9,0,0
84,53,33.9,0,0
84,52,37.1,0,0
84,51,37.7,0,0
84,50,39.2,0,0
84,49,41.8,0,0
84,48,38.9,0,0
84,47,42.5,0,0
84,46,47.4,0,0
84,45,43.1,0,0
84,44,44.9,0,0
84,43,43.9,0,0
84,42,43.0,0,0
84,41,40.3,0,0
84,40,38.6,0,0
84,39,36.7,0,0
84,38,36.2,0,0
84,37,31.5,0,0
84,36,27.5,1,0
84,35,26.9,1,0
84,34,30.1,0,0
84,33,29.7,1,0
84,32,28.1,1,0
84,31,26.8,1,0
84,30,29.3,1,0
84,29,25.1,1,1
84,28,27.3,1,1
84,27,27.0,1,1
84,26,24.3,1,1
84,25,25.1,1,1
84,24,20.3,1,1
84,23,19.6,1,1
84,22,18.2,1,1
84,21,21.4,1,1
84,20,20.8,1,1
84,19,25.0,1,1
84,18,16.7,1,1
84,17,18.1,1,1
84,16,16.1,1,1
84,15,14.7,1,1
84,14,14.3,1,1
84,13,15.1,1,1
84,12,13.5,1,1
84,11,11.9,1,1
84,10,11.0,1,1
84,9,10.1,1,1
84,8,8.4,1,1
84,7,8.5,1,1
84,6,10.6,1,1
84,5,7.3,1,1
84,4,7.0,1,1
84,3,6.3,1,1
84,2,4.9,1,1
84,1,5.8,1,1
84,0,3.8,1,1
85,158,159.2,0,0
85,157,150.5,0,0
85,156,148.0,0,0
85,155,148.4,0,0
85,154,147.0,0,0
85,153,146.0,0,0
85,152,144.8,0,0
85,151,144.1,0,0
85,150,141.4,0,0
85,149,133.0,0,0
85,148,133.5,0,0
85,147,133.9,0,0
85,146,134.5,0,0
85,145,144.4,0,0
85,144,130.7,0,0
85,143,134.3,0,0
85,142,135.9,0,0
85,141,142.9,0,0
85,140,140.6,0,0
85,139,136.6,0,0
85,138,132.6,0,0
85,137,134.6,0,0
85,136,129.4,0,0
85,135,140.1,0,0
85,134,139.7,0,0
85,133,137.4,0,0
85,132,141.4,0,0
85,131,144.2,0,0
85,130,148.9,0,0
85,129,147.6,0,0
85,128,140.1,0,0
85,127,144.1,0,0
85,126,139.6,0,0
85,125,140.7,0,0
85,124,139.0,0,0
85,123,141.6,0,0
85,122,147.4,0,0
85,121,146.5,0,0
85,120,149.4,0,0
85,119,144.6,0,0
85,118,143.4,0,0
85,117,142.0,0,0
85,116,145.7,0,0
85,115,157.0,0,0
85,114,157.1,0,0
85,113,165.4,0,0
85,112,160.2,0,0
85,111,160.0,0,0
85,110,149.7,0,0
85,109,148.2,0,0
85,108,150.7,0,0
85,107,148.8,0,0
85,106,160.6,0,0
85,105,141.0,0,0
85,104,139.3,0,0
85,103,136.8,0,0
85,102,133.5,0,0
85,101,131.3,0,0
85,100,133.4,0,0
85,99,126.7,0,0
85,98,120.0,0,0
85,97,120.9,0,0
85,96,122.3,0,0
85,95,113.5,0,0
85,94,116.6,0,0
85,93,114.8,0,0
85,92,113.7,0,0
85,91,106.4,0,0
85,90,110.1,0,0
85,89,108.9,0,0
85,88,112.8,0,0
85,87,110.2,0,0
