engine_id,actual_rul,pred_rul,high_risk,true_risk
85,86,108.9,0,0
85,85,107.5,0,0
85,84,104.2,0,0
85,83,101.4,0,0
85,82,106.0,0,0
85,81,97.2,0,0
85,80,105.2,0,0
85,79,105.4,0,0
85,78,100.1,0,0
85,77,98.9,0,0
85,76,91.1,0,0
85,75,89.0,0,0
85,74,90.8,0,0
85,73,94.2,0,0
85,72,83.6,0,0
85,71,81.6,0,0
85,70,80.8,0,0
85,69,78.4,0,0
85,68,81.5,0,0
85,67,73.1,0,0
85,66,77.7,0,0
85,65,77.1,0,0
85,64,75.6,0,0
85,63,73.0,0,0
85,62,72.4,0,0
85,61,74.9,0,0
85,60,73.3,0,0
85,59,78.4,0,0
85,58,73.1,0,0
85,57,73.9,0,0
85,56,74.3,0,0
85,55,73.1,0,0
85,54,64.8,0,0
85,53,65.3,0,0
85,52,63.1,0,0
85,51,67.2,0,0
85,50,63.0,0,0
85,49,65.4,0,0
85,48,63.0,0,0
85,47,59.0,0,0
85,46,58.3,0,0
85,45,55.9,0,0
85,44,55.7,0,0
85,43,56.3,0,0
85,42,55.4,0,0
85,41,57.8,0,0
85,40,53.5,0,0
85,39,51.1,0,0
85,38,50.0,0,0
85,37,49.7,0,0
85,36,42.6,0,0
85,35,42.4,0,0
85,34,44.0,0,0
85,33,37.6,0,0
85,32,43.3,0,0
85,31,43.6,0,0
85,30,38.5,0,0
85,29,37.9,0,1
85,28,38.2,0,1
85,27,34.6,0,1
85,26,32.8,0,1
85,25,29.1,1,1
85,24,27.8,1,1
85,23,26.1,1,1
85,22,26.1,1,1
85,21,24.1,1,1
85,20,24.6,1,1
85,19,22.7,1,1
85,18,23.0,1,1
85,17,22.2,1,1
85,16,18.7,1,1
85,15,18.3,1,1
85,14,18.2,1,1
85,13,16.5,1,1
85,12,15.5,1,1
85,11,13.9,1,1
85,10,11.4,1,1
85,9,10.4,1,1
85,8,11.8,1,1
85,7,9.4,1,1
85,6,8.9,1,1
85,5,7.4,1,1
85,4,7.0,1,1
85,3,7.0,1,1
85,2,6.3,1,1
85,1,4.1,1,1
85,0,3.7,1,1
86,248,154.8,0,0
86,247,155.9,0,0
86,246,163.0,0,0
86,245,159.0,0,0
86,244,163.7,0,0
86,243,169.9,0,0
86,242,156.7,0,0
86,241,155.4,0,0
86,240,165.3,0,0
86,239,164.0,0,0
86,238,163.9,0,0
86,237,161.6,0,0
86,236,162.7,0,0
86,235,159.1,0,0
86,234,155.6,0,0
86,233,157.4,0,0
86,232,147.5,0,0
86,231,134.4,0,0
86,230,135.1,0,0
86,229,137.7,0,0
86,228,140.2,0,0
86,227,137.6,0,0
86,226,148.6,0,0
86,225,154.9,0,0
86,224,142.5,0,0
86,223,144.0,0,0
86,222,149.6,0,0
86,221,154.8,0,0
86,220,162.6,0,0
86,219,163.9,0,0
86,218,161.0,0,0
86,217,162.6,0,0
86,216,150.5,0,0
86,215,152.5,0,0
86,214,145.0,0,0
86,213,144.5,0,0
86,212,146.8,0,0
86,211,152.4,0,0
86,210,138.5,0,0
86,209,140.8,0,0
86,208,134.4,0,0
86,207,123.8,0,0
86,206,122.1,0,0
86,205,136.0,0,0
86,204,132.2,0,0
86,203,129.2,0,0
86,202,144.1,0,0
86,201,153.7,0,0
86,200,146.8,0,0
86,199,147.8,0,0
86,198,130.3,0,0
86,197,136.6,0,0
86,196,144.7,0,0
86,195,130.4,0,0
86,194,130.4,0,0
86,193,129.7,0,0
86,192,136.3,0,0
86,191,138.8,0,0
86,190,145.1,0,0
86,189,136.0,0,0
86,188,149.3,0,0
86,187,136.2,0,0
86,186,124.0,0,0
86,185,123.4,0,0
86,184,130.9,0,0
86,183,142.5,0,0
86,182,132.3,0,0
86,181,135.7,0,0
86,180,125.0,0,0
86,179,142.6,0,0
86,178,138.6,0,0
86,177,143.7,0,0
86,176,139.5,0,0
86,175,138.0,0,0
86,174,128.2,0,0
86,173,118.2,0,0
86,172,111.5,0,0
86,171,118.4,0,0
86,170,117.3,0,0
86,169,119.9,0,0
86,168,117.4,0,0
86,167,119.1,0,0
86,166,125.1,0,0
86,165,125.4,0,0
86,164,126.6,0,0
86,163,130.8,0,0
86,162,125.3,0,0
86,161,123.8,0,0
86,160,125.0,0,0
86,159,116.0,0,0
86,158,116.0,0,0
86,157,110.1,0,0
86,156,112.1,0,0
86,155,113.2,0,0
86,154,112.1,0,0
86,153,107.4,0,0
86,152,107.7,0,0
86,151,103.5,0,0
86,150,112.7,0,0
86,149,106.5,0,0
86,148,112.5,0,0
86,147,112.1,0,0
86,146,110.8,0,0
86,145,112.6,0,0
86,144,109.7,0,0
86,143,109.0,0,0
86,142,111.7,0,0
86,141,120.7,0,0
86,140,110.1,0,0
86,139,105.3,0,0
86,138,110.0,0,0
86,137,111.8,0,0
86,136,102.6,0,0
86,135,110.7,0,0
86,134,101.7,0,0
86,133,101.9,0,0
86,132,96.3,0,0
86,131,100.0,0,0
86,130,97.3,0,0
86,129,107.2,0,0
86,128,92.2,0,0
86,127,93.7,0,0
86,126,97.7,0,0
86,125,88.1,0,0
86,124,98.7,0,0
86,123,105.9,0,0
86,122,106.1,0,0
86,121,106.4,0,0
86,120,106.1,0,0
86,119,103.8,0,0
86,118,99.9,0,0
86,117,97.1,0,0
86,116,98.0,0,0
86,115,103.1,0,0
86,114,97.1,0,0
86,113,93.9,0,0
86,112,91.5,0,0
86,111,91.7,0,0
86,110,81.1,0,0
86,109,74.9,0,0
86,108,73.3,0,0
86,107,71.8,0,0
86,106,70.4,0,0
86,105,67.9,0,0
86,104,68.1,0,0
86,103,72.2,0,0
86,102,64.9,0,0
86,101,64.8,0,0
86,100,63.6,0,0
86,99,65.6,0,0
86,98,59.6,0,0
86,97,62.2,0,0
86,96,63.7,0,0
86,95,65.5,0,0
86,94,59.3,0,0
86,93,56.4,0,0
86,92,62.3,0,0
86,91,61.6,0,0
86,90,60.1,0,0
86,89,57.2,0,0
86,88,58.5,0,0
86,87,55.5,0,0
86,86,58.7,0,0
86,85,56.0,0,0
86,84,55.4,0,0
86,83,54.3,0,0
86,82,53.8,0,0
86,81,53.5,0,0
86,80,50.1,0,0
86,79,52.5,0,0
86,78,49.9,0,0
86,77,53.5,0,0
86,76,50.4,0,0
86,75,50.7,0,0
86,74,50.5,0,0
86,73,47.4,0,0
86,72,42.9,0,0
86,71,44.1,0,0
86,70,44.9,0,0
86,69,47.5,0,0
86,68,46.1,0,0
86,67,41.9,0,0
86,66,43.0,0,0
86,65,40.2,0,0
86,64,39.8,0,0
86,63,38.1,0,0
86,62,39.1,0,0
86,61,35.3,0,0
86,60,36.0,0,0
86,59,37.2,0,0
86,58,36.1,0,0
86,57,38.1,0,0
86,56,37.1,0,0
86,55,35.0,0,0
86,54,34.6,0,0
86,53,35.3,0,0
86,52,36.3,0,0
86,51,35.0,0,0
86,50,35.0,0,0
86,49,36.3,0,0
86,48,33.3,0,0
86,47,35.2,0,0
86,46,35.9,0,0
86,45,34.9,0,0
86,44,32.7,0,0
86,43,30.7,0,0
86,42,28.8,1,0
86,41,27.6,1,0
86,40,24.6,1,0
86,39,23.6,1,0
86,38,22.2,1,0
86,37,23.7,1,0
86,36,19.2,1,0
86,35,23.0,1,0
86,34,21.0,1,0
86,33,18.8,1,0
86,32,16.7,1,0
86,31,14.5,1,0
86,30,15.5,1,0
86,29,14.1,1,1
86,28,14.4,1,1
86,27,14.2,1,1
86,26,15.1,1,1
86,25,15.5,1,1
86,24,12.3,1,1
86,23,13.9,1,1
86,22,12.3,1,1
86,21,11.8,1,1
86,20,11.6,1,1
86,19,10.3,1,1
86,18,10.9,1,1
86,17,11.8,1,1
86,16,12.1,1,1
86,15,10.0,1,1
86,14,7.5,1,1
86,13,6.7,1,1
86,12,6.2,1,1
86,11,5.7,1,1
86,10,4.9,1,1
86,9,4.3,1,1
86,8,3.8,1,1
86,7,3.6,1,1
86,6,4.2,1,1
86,5,3.7,1,1
86,4,4.7,1,1
86,3,3.9,1,1
86,2,5.0,1,1
86,1,3.9,1,1
86,0,4.8,1,1
87,148,126.6,0,0
87,147,121.5,0,0
87,146,125.0,0,0
87,145,128.3,0,0
87,144,130.3,0,0
87,143,130.3,0,0
87,142,132.6,0,0
87,141,134.8,0,0
87,140,129.1,0,0
87,139,132.4,0,0
87,138,121.9,0,0
87,137,133.3,0,0
87,136,131.7,0,0
87,135,124.1,0,0
87,134,124.8,0,0
87,133,127.7,0,0
87,132,122.7,0,0
87,131,126.3,0,0
87,130,121.9,0,0
87,129,132.2,0,0
87,128,133.1,0,0
87,127,128.3,0,0
87,126,117.7,0,0
87,125,128.3,0,0
87,124,124.2,0,0
87,123,121.9,0,0
87,122,122.0,0,0
87,121,118.5,0,0
87,120,116.7,0,0
87,119,110.4,0,0
87,118,106.1,0,0
87,117,99.8,0,0
87,116,100.7,0,0
87,115,97.6,0,0
87,114,97.0,0,0
87,113,90.2,0,0
87,112,90.6,0,0
87,111,98.9,0,0
87,110,95.2,0,0
87,109,98.8,0,0
87,108,93.9,0,0
87,107,97.2,0,0
87,106,97.5,0,0
87,105,102.7,0,0
87,104,101.6,0,0
87,103,104.4,0,0
87,102,95.7,0,0
87,101,101.2,0,0
87,100,107.5,0,0
87,99,106.1,0,0
87,98,94.0,0,0
87,97,95.6,0,0
87,96,97.1,0,0
87,95,91.7,0,0
87,94,91.9,0,0
87,93,84.8,0,0
87,92,89.2,0,0
87,91,85.7,0,0
87,90,81.4,0,0
87,89,83.1,0,0
87,88,91.5,0,0
87,87,83.4,0,0
87,86,80.0,0,0
87,85,84.7,0,0
87,84,75.6,0,0
87,83,82.1,0,0
87,82,85.7,0,0
87,81,84.8,0,0
87,80,83.5,0,0
87,79,89.9,0,0
87,78,92.2,0,0
87,77,83.5,0,0
87,76,86.2,0,0
87,75,83.7,0,0
87,74,81.9,0,0
87,73,77.1,0,0
87,72,73.4,0,0
87,71,79.1,0,0
87,70,79.3,0,0
87,69,76.9,0,0
87,68,68.0,0,0
87,67,61.3,0,0
87,66,61.0,0,0
87,65,63.1,0,0
87,64,61.8,0,0
87,63,63.2,0,0
87,62,61.8,0,0
87,61,59.0,0,0
87,60,63.4,0,0
87,59,55.5,0,0
87,58,58.4,0,0
87,57,51.6,0,0
87,56,53.0,0,0
87,55,60.1,0,0
87,54,58.9,0,0
87,53,55.3,0,0
87,52,57.2,0,0
87,51,54.3,0,0
87,50,53.4,0,0
87,49,48.4,0,0
87,48,51.4,0,0
87,47,49.7,0,0
87,46,45.2,0,0
87,45,40.7,0,0
87,44,39.0,0,0
87,43,35.2,0,0
87,42,35.1,0,0
87,41,34.6,0,0
87,40,35.5,0,0
87,39,38.4,0,0
87,38,38.9,0,0
87,37,41.8,0,0
87,36,41.9,0,0
87,35,45.9,0,0
87,34,38.8,0,0
87,33,41.3,0,0
87,32,41.2,0,0
87,31,39.2,0,0
87,30,37.1,0,0
87,29,38.2,0,1
87,28,34.9,0,1
87,27,36.0,0,1
87,26,32.0,0,1
87,25,31.9,0,1
87,24,31.5,0,1
87,23,31.6,0,1
87,22,27.5,1,1
87,21,27.3,1,1
87,20,26.0,1,1
87,19,24.0,1,1
87,18,23.0,1,1
87,17,22.2,1,1
87,16,20.1,1,1
87,15,18.0,1,1
87,14,16.1,1,1
87,13,15.0,1,1
87,12,14.8,1,1
87,11,13.3,1,1
87,10,13.0,1,1
87,9,14.0,1,1
87,8,14.5,1,1
87,7,12.7,1,1
87,6,10.8,1,1
87,5,12.0,1,1
87,4,10.5,1,1
87,3,8.5,1,1
87,2,7.4,1,1
87,1,5.0,1,1
87,0,3.7,1,1
88,183,166.4,0,0
88,182,182.9,0,0
88,181,182.4,0,0
88,180,182.4,0,0
88,179,185.2,0,0
88,178,190.1,0,0
88,177,173.9,0,0
88,176,177.9,0,0
88,175,186.6,0,0
88,174,187.5,0,0
88,173,190.4,0,0
88,172,186.2,0,0
88,171,179.3,0,0
88,170,160.7,0,0
88,169,159.8,0,0
88,168,159.6,0,0
88,167,154.7,0,0
88,166,153.0,0,0
88,165,152.2,0,0
88,164,150.2,0,0
88,163,151.0,0,0
88,162,156.2,0,0
88,161,153.9,0,0
88,160,153.5,0,0
88,159,158.2,0,0
88,158,150.8,0,0
88,157,150.0,0,0
88,156,150.8,0,0
88,155,149.4,0,0
88,154,155.2,0,0
88,153,152.0,0,0
88,152,146.2,0,0
88,151,144.2,0,0
88,150,143.0,0,0
88,149,145.1,0,0
88,148,145.1,0,0
88,147,140.7,0,0
88,146,145.7,0,0
88,145,147.4,0,0
88,144,141.8,0,0
88,143,140.8,0,0
88,142,140.3,0,0
88,141,137.3,0,0
88,140,137.2,0,0
88,139,135.3,0,0
88,138,139.9,0,0
88,137,139.8,0,0
88,136,142.3,0,0
88,135,143.3,0,0
88,134,144.6,0,0
88,133,150.9,0,0
88,132,152.7,0,0
88,131,152.4,0,0
88,130,146.6,0,0
88,129,149.9,0,0
88,128,143.9,0,0
88,127,146.8,0,0
88,126,145.6,0,0
88,125,145.5,0,0
88,124,138.0,0,0
88,123,135.4,0,0
88,122,138.4,0,0
88,121,132.3,0,0
88,120,132.9,0,0
88,119,132.5,0,0
88,118,125.9,0,0
88,117,133.5,0,0
88,116,129.9,0,0
88,115,124.1,0,0
88,114,125.0,0,0
88,113,133.6,0,0
88,112,129.3,0,0
88,111,132.1,0,0
88,110,136.4,0,0
88,109,137.2,0,0
88,108,137.8,0,0
88,107,128.3,0,0
88,106,130.4,0,0
88,105,133.8,0,0
88,104,127.3,0,0
88,103,110.1,0,0
88,102,107.6,0,0
88,101,107.0,0,0
88,100,110.6,0,0
88,99,105.9,0,0
88,98,104.9,0,0
88,97,105.8,0,0
88,96,101.4,0,0
88,95,100.0,0,0
88,94,102.6,0,0
88,93,98.8,0,0
88,92,89.2,0,0
88,91,93.2,0,0
88,90,87.6,0,0
88,89,86.1,0,0
88,88,89.5,0,0
88,87,90.0,0,0
88,86,88.4,0,0
88,85,88.2,0,0
88,84,81.7,0,0
88,83,83.1,0,0
88,82,82.9,0,0
88,81,84.4,0,0
88,80,84.4,0,0
88,79,86.0,0,0
88,78,87.5,0,0
88,77,82.1,0,0
88,76,77.9,0,0
88,75,76.6,0,0
88,74,76.6,0,0
88,73,76.0,0,0
88,72,68.5,0,0
88,71,67.9,0,0
88,70,68.5,0,0
88,69,66.5,0,0
88,68,64.9,0,0
88,67,65.6,0,0
88,66,69.1,0,0
88,65,66.0,0,0
88,64,65.6,0,0
88,63,65.9,0,0
88,62,62.5,0,0
88,61,63.4,0,0
88,60,60.6,0,0
88,59,61.4,0,0
88,58,60.6,0,0
88,57,60.3,0,0
88,56,60.0,0,0
88,55,56.4,0,0
88,54,51.1,0,0
88,53,54.1,0,0
88,52,58.1,0,0
88,51,56.7,0,0
88,50,55.0,0,0
88,49,59.7,0,0
88,48,57.3,0,0
88,47,52.1,0,0
88,46,50.2,0,0
88,45,49.4,0,0
88,44,47.6,0,0
88,43,45.5,0,0
88,42,43.7,0,0
88,41,42.0,0,0
88,40,41.7,0,0
88,39,34.8,0,0
88,38,35.7,0,0
88,37,35.0,0,0
88,36,34.1,0,0
88,35,29.2,1,0
88,34,29.8,1,0
88,33,29.4,1,0
88,32,28.3,1,0
88,31,25.0,1,0
88,30,25.1,1,0
88,29,25.1,1,1
88,28,28.3,1,1
88,27,29.9,1,1
88,26,25.9,1,1
88,25,25.2,1,1
88,24,25.5,1,1
88,23,23.7,1,1
88,22,23.8,1,1
88,21,23.1,1,1
88,20,23.2,1,1
88,19,18.9,1,1
88,18,17.3,1,1
88,17,16.4,1,1
88,16,15.3,1,1
88,15,16.1,1,1
88,14,14.8,1,1
88,13,13.2,1,1
88,12,13.4,1,1
88,11,11.8,1,1
88,10,10.0,1,1
88,9,8.5,1,1
88,8,9.3,1,1
88,7,7.5,1,1
88,6,8.0,1,1
88,5,7.4,1,1
88,4,5.3,1,1
88,3,5.3,1,1
88,2,3.2,1,1
88,1,2.1,1,1
88,0,1.6,1,1
89,187,163.0,0,0
89,186,153.4,0,0
89,185,156.9,0,0
89,184,156.9,0,0
89,183,155.7,0,0
89,182,157.0,0,0
89,181,155.6,0,0
89,180,152.3,0,0
89,179,150.9,0,0
89,178,153.5,0,0
89,177,153.3,0,0
89,176,153.6,0,0
89,175,162.3,0,0
89,174,163.5,0,0
89,173,169.7,0,0
89,172,172.7,0,0
89,171,178.9,0,0
89,170,172.1,0,0
89,169,155.5,0,0
89,168,158.7,0,0
89,167,152.5,0,0
89,166,146.2,0,0
89,165,162.8,0,0
89,164,151.8,0,0
89,163,149.1,0,0
89,162,150.9,0,0
89,161,148.9,0,0
89,160,147.3,0,0
89,159,145.2,0,0
89,158,146.6,0,0
89,157,142.5,0,0
89,156,141.7,0,0
89,155,144.4,0,0
89,154,137.5,0,0
89,153,145.3,0,0
89,152,151.8,0,0
89,151,144.1,0,0
89,150,144.5,0,0
89,149,143.4,0,0
89,148,132.4,0,0
89,147,130.2,0,0
89,146,137.2,0,0
89,145,128.3,0,0
89,144,131.1,0,0
89,143,129.4,0,0
89,142,130.4,0,0
89,141,127.5,0,0
89,140,128.8,0,0
89,139,129.3,0,0
89,138,132.9,0,0
89,137,130.7,0,0
89,136,133.3,0,0
89,135,136.1,0,0
89,134,130.5,0,0
89,133,133.0,0,0
89,132,139.7,0,0
89,131,131.2,0,0
89,130,133.9,0,0
89,129,121.8,0,0
89,128,123.2,0,0
89,127,120.7,0,0
89,126,120.9,0,0
89,125,119.7,0,0
89,124,122.0,0,0
89,123,118.9,0,0
89,122,120.7,0,0
89,121,123.0,0,0
89,120,113.4,0,0
89,119,109.5,0,0
89,118,110.6,0,0
89,117,113.9,0,0
89,116,109.7,0,0
89,115,113.7,0,0
89,114,117.8,0,0
89,113,117.1,0,0
89,112,119.8,0,0
89,111,117.3,0,0
89,110,118.1,0,0
89,109,118.0,0,0
89,108,115.3,0,0
89,107,110.4,0,0
89,106,111.2,0,0
89,105,109.7,0,0
89,104,108.4,0,0
89,103,104.8,0,0
89,102,109.9,0,0
89,101,111.1,0,0
89,100,102.1,0,0
89,99,95.0,0,0
89,98,100.6,0,0
89,97,89.3,0,0
89,96,90.9,0,0
89,95,90.0,0,0
89,94,90.1,0,0
89,93,93.7,0,0
89,92,92.2,0,0
89,91,89.3,0,0
89,90,94.9,0,0
89,89,99.2,0,0
89,88,89.9,0,0
89,87,92.8,0,0
89,86,89.4,0,0
89,85,89.3,0,0
89,84,91.6,0,0
89,83,92.6,0,0
89,82,88.3,0,0
89,81,84.7,0,0
89,80,80.0,0,0
89,79,81.3,0,0
89,78,85.1,0,0
89,77,85.5,0,0
89,76,87.5,0,0
89,75,85.1,0,0
89,74,76.8,0,0
89,73,70.0,0,0
89,72,67.4,0,0
89,71,69.9,0,0
89,70,66.4,0,0
89,69,64.6,0,0
89,68,65.6,0,0
89,67,64.0,0,0
89,66,60.4,0,0
89,65,60.9,0,0
89,64,59.8,0,0
89,63,56.5,0,0
89,62,54.7,0,0
89,61,54.3,0,0
89,60,55.7,0,0
89,59,56.1,0,0
89,58,58.5,0,0
89,57,56.4,0,0
89,56,56.3,0,0
89,55,51.2,0,0
89,54,48.8,0,0
89,53,49.4,0,0
89,52,49.1,0,0
89,51,50.2,0,0
89,50,50.3,0,0
89,49,55.7,0,0
89,48,50.0,0,0
89,47,50.7,0,0
89,46,46.7,0,0
89,45,45.7,0,0
89,44,46.3,0,0
89,43,43.9,0,0
89,42,42.9,0,0
89,41,39.6,0,0
89,40,40.2,0,0
89,39,34.8,0,0
89,38,35.5,0,0
89,37,32.8,0,0
89,36,31.3,0,0
89,35,33.2,0,0
89,34,36.0,0,0
89,33,32.1,0,0
89,32,28.9,1,0
89,31,28.4,1,0
89,30,25.9,1,0
89,29,26.6,1,1
89,28,25.4,1,1
89,27,22.9,1,1
89,26,21.3,1,1
89,25,23.0,1,1
89,24,24.5,1,1
89,23,24.1,1,1
89,22,19.3,1,1
89,21,16.8,1,1
89,20,17.6,1,1
89,19,15.1,1,1
89,18,12.5,1,1
89,17,11.7,1,1
89,16,12.4,1,1
89,15,8.9,1,1
89,14,7.7,1,1
89,13,7.3,1,1
89,12,7.8,1,1
89,11,7.6,1,1
89,10,6.8,1,1
89,9,6.4,1,1
89,8,4.2,1,1
89,7,4.6,1,1
89,6,4.0,1,1
89,5,4.3,1,1
89,4,2.4,1,1
89,3,3.1,1,1
89,2,2.4,1,1
89,1,2.6,1,1
89,0,2.0,1,1
90,124,154.9,0,0
90,123,154.3,0,0
90,122,159.6,0,0
90,121,152.3,0,0
90,120,158.4,0,0
90,119,157.4,0,0
90,118,156.7,0,0
90,117,157.1,0,0
90,116,162.3,0,0
90,115,161.3,0,0
90,114,164.1,0,0
90,113,157.1,0,0
90,112,157.6,0,0
90,111,157.6,0,0
90,110,153.1,0,0
90,109,152.9,0,0
90,108,148.9,0,0
90,107,146.0,0,0
90,106,145.9,0,0
90,105,144.2,0,0
90,104,148.1,0,0
90,103,148.2,0,0
90,102,153.5,0,0
90,101,174.8,0,0
90,100,145.0,0,0
90,99,147.5,0,0
90,98,170.5,0,0
90,97,174.8,0,0
90,96,169.1,0,0
90,95,153.9,0,0
90,94,153.3,0,0
90,93,140.9,0,0
90,92,148.4,0,0
90,91,178.1,0,0
90,90,174.3,0,0
90,89,179.9,0,0
90,88,179.7,0,0
90,87,179.3,0,0
90,86,172.1,0,0
90,85,162.5,0,0
90,84,130.8,0,0
90,83,143.4,0,0
90,82,125.9,0,0
90,81,123.6,0,0
90,80,145.8,0,0
90,79,167.9,0,0
90,78,163.3,0,0
90,77,129.9,0,0
90,76,126.7,0,0
90,75,117.3,0,0
90,74,104.4,0,0
90,73,115.4,0,0
90,72,113.2,0,0
90,71,103.3,0,0
90,70,105.7,0,0
90,69,98.2,0,0
90,68,103.9,0,0
90,67,99.9,0,0
90,66,99.7,0,0
90,65,95.2,0,0
90,64,91.5,0,0
90,63,92.8,0,0
90,62,84.5,0,0
90,61,81.2,0,0
90,60,84.4,0,0
90,59,79.1,0,0
90,58,80.7,0,0
90,57,83.9,0,0
90,56,83.7,0,0
90,55,85.3,0,0
90,54,86.8,0,0
90,53,87.8,0,0
90,52,85.5,0,0
90,51,85.4,0,0
90,50,80.4,0,0
90,49,78.6,0,0
90,48,74.0,0,0
90,47,77.9,0,0
90,46,76.1,0,0
90,45,78.1,0,0
90,44,71.0,0,0
90,43,75.7,0,0
90,42,64.9,0,0
90,41,66.6,0,0
90,40,62.9,0,0
90,39,65.2,0,0
90,38,56.1,0,0
90,37,58.4,0,0
90,36,60.8,0,0
90,35,55.7,0,0
90,34,56.1,0,0
90,33,54.2,0,0
90,32,54.6,0,0
90,31,54.3,0,0
90,30,47.9,0,0
90,29,46.0,0,1
90,28,45.3,0,1
90,27,44.3,0,1
90,26,44.7,0,1
90,25,41.5,0,1
90,24,36.3,0,1
90,23,36.5,0,1
90,22,31.5,0,1
90,21,30.6,0,1
90,20,27.9,1,1
90,19,26.3,1,1
90,18,26.6,1,1
90,17,23.0,1,1
90,16,23.1,1,1
90,15,21.7,1,1
90,14,21.3,1,1
90,13,18.8,1,1
90,12,17.2,1,1
90,11,15.4,1,1
90,10,17.9,1,1
90,9,15.3,1,1
90,8,14.4,1,1
90,7,13.6,1,1
90,6,13.8,1,1
90,5,10.7,1,1
90,4,10.6,1,1
90,3,9.8,1,1
90,2,9.0,1,1
90,1,5.1,1,1
90,0,4.3,1,1
91,105,130.5,0,0
91,104,127.6,0,0
91,103,131.4,0,0
91,102,127.8,0,0
91,101,123.6,0,0
91,100,112.1,0,0
91,99,120.6,0,0
91,98,121.5,0,0
