engine_id,actual_rul,pred_rul,high_risk,true_risk
91,97,119.1,0,0
91,96,119.5,0,0
91,95,116.3,0,0
91,94,122.6,0,0
91,93,116.7,0,0
91,92,120.2,0,0
91,91,125.3,0,0
91,90,103.1,0,0
91,89,91.8,0,0
91,88,85.2,0,0
91,87,88.5,0,0
91,86,97.4,0,0
91,85,99.8,0,0
91,84,100.1,0,0
91,83,109.8,0,0
91,82,110.3,0,0
91,81,106.0,0,0
91,80,91.9,0,0
91,79,99.3,0,0
91,78,90.2,0,0
91,77,75.9,0,0
91,76,79.3,0,0
91,75,71.1,0,0
91,74,67.4,0,0
91,73,78.3,0,0
91,72,78.6,0,0
91,71,76.8,0,0
91,70,76.9,0,0
91,69,79.2,0,0
91,68,71.8,0,0
91,67,79.1,0,0
91,66,76.2,0,0
91,65,81.7,0,0
91,64,82.4,0,0
91,63,80.9,0,0
91,62,82.3,0,0
91,61,81.0,0,0
91,60,73.9,0,0
91,59,74.0,0,0
91,58,68.4,0,0
91,57,64.9,0,0
91,56,66.7,0,0
91,55,67.9,0,0
91,54,69.3,0,0
91,53,67.8,0,0
91,52,64.7,0,0
91,51,63.2,0,0
91,50,63.7,0,0
91,49,63.3,0,0
91,48,60.3,0,0
91,47,60.6,0,0
91,46,60.3,0,0
91,45,61.7,0,0
91,44,66.3,0,0
91,43,52.9,0,0
91,42,48.6,0,0
91,41,46.2,0,0
91,40,44.2,0,0
91,39,44.6,0,0
91,38,45.8,0,0
91,37,51.8,0,0
91,36,46.0,0,0
91,35,44.5,0,0
91,34,44.4,0,0
91,33,42.5,0,0
91,32,45.0,0,0
91,31,50.5,0,0
91,30,47.7,0,0
91,29,48.3,0,1
91,28,47.4,0,1
91,27,45.6,0,1
91,26,39.5,0,1
91,25,42.1,0,1
91,24,36.3,0,1
91,23,34.2,0,1
91,22,32.1,0,1
91,21,30.7,0,1
91,20,30.4,0,1
91,19,25.8,1,1
91,18,27.8,1,1
91,17,30.2,0,1
91,16,26.1,1,1
91,15,25.3,1,1
91,14,23.5,1,1
91,13,23.3,1,1
91,12,24.1,1,1
91,11,22.0,1,1
91,10,19.0,1,1
91,9,14.4,1,1
91,8,12.5,1,1
91,7,10.3,1,1
91,6,10.9,1,1
91,5,7.9,1,1
91,4,9.6,1,1
91,3,5.3,1,1
91,2,5.0,1,1
91,1,2.2,1,1
91,0,2.2,1,1
92,311,126.4,0,0
92,310,122.2,0,0
92,309,125.6,0,0
92,308,128.0,0,0
92,307,131.7,0,0
92,306,141.0,0,0
92,305,128.2,0,0
92,304,129.1,0,0
92,303,126.8,0,0
92,302,124.5,0,0
92,301,127.7,0,0
92,300,129.9,0,0
92,299,126.6,0,0
92,298,123.9,0,0
92,297,123.7,0,0
92,296,123.5,0,0
92,295,118.8,0,0
92,294,117.0,0,0
92,293,118.5,0,0
92,292,121.5,0,0
92,291,122.1,0,0
92,290,121.3,0,0
92,289,119.2,0,0
92,288,121.0,0,0
92,287,121.4,0,0
92,286,122.3,0,0
92,285,128.0,0,0
92,284,128.4,0,0
92,283,130.2,0,0
92,282,129.3,0,0
92,281,117.1,0,0
92,280,124.2,0,0
92,279,125.7,0,0
92,278,124.8,0,0
92,277,125.1,0,0
92,276,122.2,0,0
92,275,124.2,0,0
92,274,125.5,0,0
92,273,126.8,0,0
92,272,133.0,0,0
92,271,132.9,0,0
92,270,131.4,0,0
92,269,131.0,0,0
92,268,132.0,0,0
92,267,128.6,0,0
92,266,132.1,0,0
92,265,132.8,0,0
92,264,134.0,0,0
92,263,130.3,0,0
92,262,135.4,0,0
92,261,134.8,0,0
92,260,132.9,0,0
92,259,134.8,0,0
92,258,132.7,0,0
92,257,125.2,0,0
92,256,127.3,0,0
92,255,124.4,0,0
92,254,126.6,0,0
92,253,121.3,0,0
92,252,124.4,0,0
92,251,121.0,0,0
92,250,117.8,0,0
92,249,116.1,0,0
92,248,114.4,0,0
92,247,114.1,0,0
92,246,116.0,0,0
92,245,117.2,0,0
92,244,118.8,0,0
92,243,119.4,0,0
92,242,120.9,0,0
92,241,118.1,0,0
92,240,113.9,0,0
92,239,108.5,0,0
92,238,107.5,0,0
92,237,103.9,0,0
92,236,99.2,0,0
92,235,107.8,0,0
92,234,114.0,0,0
92,233,109.7,0,0
92,232,104.2,0,0
92,231,126.6,0,0
92,230,115.9,0,0
92,229,119.6,0,0
92,228,122.8,0,0
92,227,124.4,0,0
92,226,123.2,0,0
92,225,121.4,0,0
92,224,120.2,0,0
92,223,109.5,0,0
92,222,105.6,0,0
92,221,109.9,0,0
92,220,105.4,0,0
92,219,105.0,0,0
92,218,106.6,0,0
92,217,102.6,0,0
92,216,101.2,0,0
92,215,102.6,0,0
92,214,99.8,0,0
92,213,106.7,0,0
92,212,104.8,0,0
92,211,98.8,0,0
92,210,98.5,0,0
92,209,100.8,0,0
92,208,101.6,0,0
92,207,101.4,0,0
92,206,99.7,0,0
92,205,94.9,0,0
92,204,96.2,0,0
92,203,95.6,0,0
92,202,94.5,0,0
92,201,95.3,0,0
92,200,99.7,0,0
92,199,96.5,0,0
92,198,97.6,0,0
92,197,97.7,0,0
92,196,97.8,0,0
92,195,105.8,0,0
92,194,102.2,0,0
92,193,86.7,0,0
92,192,84.1,0,0
92,191,82.7,0,0
92,190,79.0,0,0
92,189,82.3,0,0
92,188,87.3,0,0
92,187,88.4,0,0
92,186,86.4,0,0
92,185,87.8,0,0
92,184,96.7,0,0
92,183,108.6,0,0
92,182,98.8,0,0
92,181,94.6,0,0
92,180,99.2,0,0
92,179,110.2,0,0
92,178,89.9,0,0
92,177,88.4,0,0
92,176,80.6,0,0
92,175,89.2,0,0
92,174,81.9,0,0
92,173,83.7,0,0
92,172,80.5,0,0
92,171,83.2,0,0
92,170,86.6,0,0
92,169,85.3,0,0
92,168,81.0,0,0
92,167,79.2,0,0
92,166,88.0,0,0
92,165,84.8,0,0
92,164,82.1,0,0
92,163,77.2,0,0
92,162,89.6,0,0
92,161,90.6,0,0
92,160,84.6,0,0
92,159,99.6,0,0
92,158,81.6,0,0
92,157,79.1,0,0
92,156,81.7,0,0
92,155,86.8,0,0
92,154,92.5,0,0
92,153,94.8,0,0
92,152,94.1,0,0
92,151,91.0,0,0
92,150,91.4,0,0
92,149,91.6,0,0
92,148,92.9,0,0
92,147,90.4,0,0
92,146,90.4,0,0
92,145,87.8,0,0
92,144,82.2,0,0
92,143,83.7,0,0
92,142,85.8,0,0
92,141,88.6,0,0
92,140,88.6,0,0
92,139,86.4,0,0
92,138,87.3,0,0
92,137,86.5,0,0
92,136,86.3,0,0
92,135,90.7,0,0
92,134,89.8,0,0
92,133,90.9,0,0
92,132,91.5,0,0
92,131,91.9,0,0
92,130,89.8,0,0
92,129,87.1,0,0
92,128,84.9,0,0
92,127,87.3,0,0
92,126,91.4,0,0
92,125,89.1,0,0
92,124,90.0,0,0
92,123,90.2,0,0
92,122,82.2,0,0
92,121,81.5,0,0
92,120,83.7,0,0
92,119,79.9,0,0
92,118,75.3,0,0
92,117,75.0,0,0
92,116,77.0,0,0
92,115,77.8,0,0
92,114,75.2,0,0
92,113,79.8,0,0
92,112,80.7,0,0
92,111,77.9,0,0
92,110,70.2,0,0
92,109,70.8,0,0
92,108,65.4,0,0
92,107,64.7,0,0
92,106,66.1,0,0
92,105,61.0,0,0
92,104,61.4,0,0
92,103,56.2,0,0
92,102,62.9,0,0
92,101,62.4,0,0
92,100,61.9,0,0
92,99,59.2,0,0
92,98,64.3,0,0
92,97,62.9,0,0
92,96,58.7,0,0
92,95,59.8,0,0
92,94,58.4,0,0
92,93,58.7,0,0
92,92,55.2,0,0
92,91,53.3,0,0
92,90,50.9,0,0
92,89,53.8,0,0
92,88,54.6,0,0
92,87,52.4,0,0
92,86,49.3,0,0
92,85,53.0,0,0
92,84,50.3,0,0
92,83,50.2,0,0
92,82,50.7,0,0
92,81,46.5,0,0
92,80,47.3,0,0
92,79,47.6,0,0
92,78,45.2,0,0
92,77,44.5,0,0
92,76,44.5,0,0
92,75,40.8,0,0
92,74,41.9,0,0
92,73,43.5,0,0
92,72,41.4,0,0
92,71,41.5,0,0
92,70,42.8,0,0
92,69,41.1,0,0
92,68,41.2,0,0
92,67,40.6,0,0
92,66,40.3,0,0
92,65,37.9,0,0
92,64,36.6,0,0
92,63,35.4,0,0
92,62,37.6,0,0
92,61,36.0,0,0
92,60,39.3,0,0
92,59,43.3,0,0
92,58,43.2,0,0
92,57,40.5,0,0
92,56,37.2,0,0
92,55,35.1,0,0
92,54,34.9,0,0
92,53,35.1,0,0
92,52,36.0,0,0
92,51,34.6,0,0
92,50,35.8,0,0
92,49,35.1,0,0
92,48,35.3,0,0
92,47,33.7,0,0
92,46,35.0,0,0
92,45,31.4,0,0
92,44,36.3,0,0
92,43,35.1,0,0
92,42,32.5,0,0
92,41,34.1,0,0
92,40,34.9,0,0
92,39,32.1,0,0
92,38,31.7,0,0
92,37,33.2,0,0
92,36,36.5,0,0
92,35,35.5,0,0
92,34,27.2,1,0
92,33,30.0,0,0
92,32,24.9,1,0
92,31,23.2,1,0
92,30,22.3,1,0
92,29,22.6,1,1
92,28,22.5,1,1
92,27,19.7,1,1
92,26,22.8,1,1
92,25,20.4,1,1
92,24,18.6,1,1
92,23,17.1,1,1
92,22,17.2,1,1
92,21,16.2,1,1
92,20,14.5,1,1
92,19,13.5,1,1
92,18,13.1,1,1
92,17,12.4,1,1
92,16,12.8,1,1
92,15,11.0,1,1
92,14,11.1,1,1
92,13,11.0,1,1
92,12,12.0,1,1
92,11,12.3,1,1
92,10,11.6,1,1
92,9,11.1,1,1
92,8,9.9,1,1
92,7,9.5,1,1
92,6,6.8,1,1
92,5,5.1,1,1
92,4,8.4,1,1
92,3,5.2,1,1
92,2,5.0,1,1
92,1,5.1,1,1
92,0,5.6,1,1
93,125,175.2,0,0
93,124,178.3,0,0
93,123,169.0,0,0
93,122,176.0,0,0
93,121,175.9,0,0
93,120,173.4,0,0
93,119,163.3,0,0
93,118,171.5,0,0
93,117,171.0,0,0
93,116,167.3,0,0
93,115,163.1,0,0
93,114,157.3,0,0
93,113,158.6,0,0
93,112,159.6,0,0
93,111,157.6,0,0
93,110,160.0,0,0
93,109,165.1,0,0
93,108,164.2,0,0
93,107,161.6,0,0
93,106,164.8,0,0
93,105,160.6,0,0
93,104,164.6,0,0
93,103,162.9,0,0
93,102,160.6,0,0
93,101,156.2,0,0
93,100,145.6,0,0
93,99,147.7,0,0
93,98,154.0,0,0
93,97,148.6,0,0
93,96,142.1,0,0
93,95,137.2,0,0
93,94,140.4,0,0
93,93,139.8,0,0
93,92,130.5,0,0
93,91,131.4,0,0
93,90,134.7,0,0
93,89,134.6,0,0
93,88,130.9,0,0
93,87,133.1,0,0
93,86,134.2,0,0
93,85,132.3,0,0
93,84,134.0,0,0
93,83,132.1,0,0
93,82,137.9,0,0
93,81,133.0,0,0
93,80,136.7,0,0
93,79,137.2,0,0
93,78,135.5,0,0
93,77,138.9,0,0
93,76,139.1,0,0
93,75,138.3,0,0
93,74,120.8,0,0
93,73,118.8,0,0
93,72,115.0,0,0
93,71,111.8,0,0
93,70,110.4,0,0
93,69,107.9,0,0
93,68,108.7,0,0
93,67,114.0,0,0
93,66,120.5,0,0
93,65,115.7,0,0
93,64,115.2,0,0
93,63,115.6,0,0
93,62,111.0,0,0
93,61,112.0,0,0
93,60,103.7,0,0
93,59,103.7,0,0
93,58,103.2,0,0
93,57,105.9,0,0
93,56,105.9,0,0
93,55,103.3,0,0
93,54,96.0,0,0
93,53,95.1,0,0
93,52,96.7,0,0
93,51,93.6,0,0
93,50,92.2,0,0
93,49,93.7,0,0
93,48,85.0,0,0
93,47,80.2,0,0
93,46,71.8,0,0
93,45,67.4,0,0
93,44,65.7,0,0
93,43,67.5,0,0
93,42,65.6,0,0
93,41,59.9,0,0
93,40,64.3,0,0
93,39,62.0,0,0
93,38,59.8,0,0
93,37,54.5,0,0
93,36,47.9,0,0
93,35,46.3,0,0
93,34,49.0,0,0
93,33,48.6,0,0
93,32,45.7,0,0
93,31,46.4,0,0
93,30,32.7,0,0
93,29,35.0,0,1
93,28,41.0,0,1
93,27,42.2,0,1
93,26,44.0,0,1
93,25,41.4,0,1
93,24,41.6,0,1
93,23,35.4,0,1
93,22,35.3,0,1
93,21,33.2,0,1
93,20,34.3,0,1
93,19,32.3,0,1
93,18,31.9,0,1
93,17,30.6,0,1
93,16,32.3,0,1
93,15,28.6,1,1
93,14,26.3,1,1
93,13,23.2,1,1
93,12,24.4,1,1
93,11,17.8,1,1
93,10,12.4,1,1
93,9,11.0,1,1
93,8,9.3,1,1
93,7,8.3,1,1
93,6,7.1,1,1
93,5,7.5,1,1
93,4,4.3,1,1
93,3,3.2,1,1
93,2,3.6,1,1
93,1,2.9,1,1
93,0,2.8,1,1
94,228,134.8,0,0
94,227,136.1,0,0
94,226,131.8,0,0
94,225,139.5,0,0
94,224,135.4,0,0
94,223,131.0,0,0
94,222,136.2,0,0
94,221,134.3,0,0
94,220,136.4,0,0
94,219,137.7,0,0
94,218,134.4,0,0
94,217,129.7,0,0
94,216,132.0,0,0
94,215,130.2,0,0
94,214,134.3,0,0
94,213,134.0,0,0
94,212,134.9,0,0
94,211,134.9,0,0
94,210,143.4,0,0
94,209,134.4,0,0
94,208,134.8,0,0
94,207,139.3,0,0
94,206,139.2,0,0
94,205,135.6,0,0
94,204,133.9,0,0
94,203,130.9,0,0
94,202,123.6,0,0
94,201,127.6,0,0
94,200,137.2,0,0
94,199,136.1,0,0
94,198,138.1,0,0
94,197,133.2,0,0
94,196,136.3,0,0
94,195,141.2,0,0
94,194,132.7,0,0
94,193,139.4,0,0
94,192,136.8,0,0
94,191,136.1,0,0
94,190,136.9,0,0
94,189,131.7,0,0
94,188,127.9,0,0
94,187,131.7,0,0
94,186,122.9,0,0
94,185,126.1,0,0
94,184,132.6,0,0
94,183,124.8,0,0
94,182,120.8,0,0
94,181,144.6,0,0
94,180,152.6,0,0
94,179,134.7,0,0
94,178,129.8,0,0
94,177,136.6,0,0
94,176,141.1,0,0
94,175,138.3,0,0
94,174,132.0,0,0
94,173,132.2,0,0
94,172,126.7,0,0
94,171,120.2,0,0
94,170,123.4,0,0
94,169,125.2,0,0
94,168,121.7,0,0
94,167,122.0,0,0
94,166,118.8,0,0
94,165,123.6,0,0
94,164,123.0,0,0
94,163,118.0,0,0
94,162,123.6,0,0
94,161,119.3,0,0
94,160,124.9,0,0
94,159,117.2,0,0
94,158,126.6,0,0
94,157,121.1,0,0
94,156,120.8,0,0
94,155,121.5,0,0
94,154,123.9,0,0
94,153,112.9,0,0
94,152,99.2,0,0
94,151,102.5,0,0
94,150,104.3,0,0
94,149,97.8,0,0
94,148,100.1,0,0
94,147,101.8,0,0
94,146,100.9,0,0
94,145,107.5,0,0
94,144,99.2,0,0
94,143,104.4,0,0
94,142,101.6,0,0
94,141,98.4,0,0
94,140,97.6,0,0
94,139,107.7,0,0
94,138,105.7,0,0
94,137,104.5,0,0
94,136,98.1,0,0
94,135,99.6,0,0
94,134,95.9,0,0
94,133,98.3,0,0
94,132,102.0,0,0
94,131,100.7,0,0
94,130,106.2,0,0
94,129,99.8,0,0
94,128,92.7,0,0
94,127,92.1,0,0
94,126,95.3,0,0
94,125,99.3,0,0
94,124,101.7,0,0
94,123,103.5,0,0
94,122,101.0,0,0
94,121,89.6,0,0
94,120,90.4,0,0
94,119,95.3,0,0
94,118,99.1,0,0
94,117,88.7,0,0
94,116,91.7,0,0
94,115,97.2,0,0
94,114,101.8,0,0
94,113,98.4,0,0
94,112,96.2,0,0
94,111,94.4,0,0
94,110,88.6,0,0
94,109,86.5,0,0
94,108,93.9,0,0
94,107,94.0,0,0
94,106,90.4,0,0
94,105,83.1,0,0
94,104,80.9,0,0
94,103,73.4,0,0
94,102,66.9,0,0
94,101,66.1,0,0
94,100,65.6,0,0
94,99,66.6,0,0
94,98,64.7,0,0
94,97,66.1,0,0
94,96,66.0,0,0
94,95,62.5,0,0
94,94,64.5,0,0
94,93,60.4,0,0
94,92,70.5,0,0
94,91,75.3,0,0
94,90,74.5,0,0
94,89,77.6,0,0
94,88,71.7,0,0
94,87,59.6,0,0
94,86,72.0,0,0
94,85,64.5,0,0
94,84,70.1,0,0
94,83,65.1,0,0
94,82,69.5,0,0
94,81,68.3,0,0
94,80,70.1,0,0
94,79,65.6,0,0
94,78,67.8,0,0
94,77,63.1,0,0
94,76,62.5,0,0
94,75,63.1,0,0
94,74,63.9,0,0
94,73,65.7,0,0
94,72,64.4,0,0
94,71,61.0,0,0
94,70,61.5,0,0
94,69,58.5,0,0
94,68,56.9,0,0
94,67,55.5,0,0
94,66,58.2,0,0
94,65,61.8,0,0
94,64,55.6,0,0
94,63,54.2,0,0
94,62,56.0,0,0
94,61,55.0,0,0
94,60,58.6,0,0
94,59,52.3,0,0
94,58,48.5,0,0
94,57,45.7,0,0
94,56,43.7,0,0
94,55,38.1,0,0
94,54,39.7,0,0
94,53,39.4,0,0
94,52,38.7,0,0
94,51,37.0,0,0
94,50,41.7,0,0
94,49,42.2,0,0
94,48,41.6,0,0
94,47,42.4,0,0
94,46,41.5,0,0
94,45,41.8,0,0
94,44,37.2,0,0
94,43,36.6,0,0
94,42,35.3,0,0
94,41,35.7,0,0
94,40,38.7,0,0
94,39,37.4,0,0
94,38,33.8,0,0
94,37,35.1,0,0
94,36,31.3,0,0
94,35,29.7,1,0
94,34,28.8,1,0
94,33,29.4,1,0
94,32,32.3,0,0
94,31,26.9,1,0
94,30,26.2,1,0
94,29,25.3,1,1
94,28,29.3,1,1
94,27,25.0,1,1
94,26,26.8,1,1
94,25,25.7,1,1
94,24,25.2,1,1
94,23,26.4,1,1
94,22,20.4,1,1
94,21,19.6,1,1
94,20,21.2,1,1
94,19,20.9,1,1
94,18,17.3,1,1
94,17,20.1,1,1
94,16,17.2,1,1
94,15,16.3,1,1
94,14,15.5,1,1
94,13,15.5,1,1
94,12,12.1,1,1
94,11,10.4,1,1
94,10,10.4,1,1
94,9,10.2,1,1
94,8,9.3,1,1
94,7,8.2,1,1
94,6,7.8,1,1
94,5,5.6,1,1
94,4,5.1,1,1
94,3,5.1,1,1
94,2,4.3,1,1
94,1,3.9,1,1
94,0,3.2,1,1
95,253,209.4,0,0
95,252,195.7,0,0
95,251,194.0,0,0
95,250,190.3,0,0
95,249,173.6,0,0
95,248,178.9,0,0
95,247,180.6,0,0
95,246,162.4,0,0
95,245,163.1,0,0
95,244,176.1,0,0
95,243,171.7,0,0
95,242,168.2,0,0
95,241,155.5,0,0
95,240,153.7,0,0
95,239,152.7,0,0
95,238,147.7,0,0
95,237,158.0,0,0
95,236,168.8,0,0
95,235,161.5,0,0
95,234,147.6,0,0
95,233,141.8,0,0
95,232,154.2,0,0
95,231,149.6,0,0
95,230,149.5,0,0
95,229,148.9,0,0
95,228,149.9,0,0
95,227,150.0,0,0
95,226,149.8,0,0
95,225,156.9,0,0
95,224,153.4,0,0
95,223,154.1,0,0
95,222,153.7,0,0
95,221,156.7,0,0
95,220,163.1,0,0
95,219,158.3,0,0
95,218,160.3,0,0
95,217,164.0,0,0
95,216,160.3,0,0
95,215,170.3,0,0
95,214,189.3,0,0
95,213,180.7,0,0
95,212,194.8,0,0
95,211,192.2,0,0
95,210,197.7,0,0
95,209,200.1,0,0
95,208,203.2,0,0
95,207,189.7,0,0
95,206,192.8,0,0
95,205,202.0,0,0
95,204,165.8,0,0
95,203,156.0,0,0
95,202,148.6,0,0
95,201,145.3,0,0
95,200,145.7,0,0
95,199,147.2,0,0
95,198,148.8,0,0
95,197,146.0,0,0
95,196,149.6,0,0
95,195,149.7,0,0
95,194,153.2,0,0
95,193,156.8,0,0
95,192,163.0,0,0
95,191,153.3,0,0
95,190,152.9,0,0
95,189,155.5,0,0
95,188,147.6,0,0
95,187,142.6,0,0
95,186,143.1,0,0
95,185,134.8,0,0
95,184,136.2,0,0
95,183,139.6,0,0
95,182,136.1,0,0
95,181,132.8,0,0
95,180,139.7,0,0
95,179,133.7,0,0
95,178,132.7,0,0
95,177,138.4,0,0
95,176,132.2,0,0
95,175,133.5,0,0
95,174,131.7,0,0
95,173,129.8,0,0
95,172,128.9,0,0
95,171,125.0,0,0
95,170,128.3,0,0
95,169,125.8,0,0
95,168,124.7,0,0
95,167,123.8,0,0
95,166,133.6,0,0
95,165,132.9,0,0
95,164,134.5,0,0
95,163,143.0,0,0
95,162,136.9,0,0
95,161,143.2,0,0
95,160,144.7,0,0
95,159,143.7,0,0
95,158,145.0,0,0
95,157,145.8,0,0
95,156,134.5,0,0
95,155,130.5,0,0
95,154,122.8,0,0
95,153,123.2,0,0
95,152,127.3,0,0
95,151,130.5,0,0
95,150,130.4,0,0
95,149,123.9,0,0
95,148,118.2,0,0
95,147,115.4,0,0
95,146,117.0,0,0
95,145,116.6,0,0
95,144,119.7,0,0
95,143,109.4,0,0
95,142,112.9,0,0
95,141,107.2,0,0
95,140,106.7,0,0
95,139,103.2,0,0
95,138,105.1,0,0
95,137,104.8,0,0
95,136,100.5,0,0
95,135,106.3,0,0
95,134,111.1,0,0
95,133,112.0,0,0
95,132,113.5,0,0
95,131,117.7,0,0
95,130,115.7,0,0
95,129,112.2,0,0
95,128,110.8,0,0
95,127,111.8,0,0
95,126,106.4,0,0
95,125,103.6,0,0
95,124,102.6,0,0
95,123,92.3,0,0
95,122,89.8,0,0
95,121,90.0,0,0
95,120,90.4,0,0
95,119,97.5,0,0
95,118,96.0,0,0
95,117,102.5,0,0
95,116,101.8,0,0
95,115,100.4,0,0
95,114,103.2,0,0
95,113,104.0,0,0
95,112,104.9,0,0
95,111,107.1,0,0
95,110,106.1,0,0
95,109,100.4,0,0
95,108,94.0,0,0
95,107,96.2,0,0
95,106,94.7,0,0
95,105,96.8,0,0
95,104,84.6,0,0
95,103,85.5,0,0
95,102,78.7,0,0
95,101,79.6,0,0
95,100,84.5,0,0
95,99,87.4,0,0
95,98,80.6,0,0
95,97,78.4,0,0
95,96,78.1,0,0
95,95,65.4,0,0
95,94,69.7,0,0
95,93,66.1,0,0
95,92,65.5,0,0
95,91,65.6,0,0
95,90,65.2,0,0
95,89,69.6,0,0
95,88,65.9,0,0
95,87,67.7,0,0
95,86,69.3,0,0
95,85,68.4,0,0
95,84,66.9,0,0
95,83,65.9,0,0
95,82,68.5,0,0
95,81,67.1,0,0
95,80,68.0,0,0
95,79,69.6,0,0
95,78,64.8,0,0
95,77,63.9,0,0
95,76,64.0,0,0
95,75,64.3,0,0
95,74,64.6,0,0
95,73,60.0,0,0
95,72,58.0,0,0
95,71,57.3,0,0
95,70,54.8,0,0
95,69,56.5,0,0
95,68,55.3,0,0
95,67,54.6,0,0
95,66,52.8,0,0
95,65,54.3,0,0
95,64,53.3,0,0
95,63,52.7,0,0
95,62,53.3,0,0
95,61,51.9,0,0
95,60,53.4,0,0
95,59,56.5,0,0
95,58,55.1,0,0
95,57,55.5,0,0
95,56,57.2,0,0
95,55,52.4,0,0
95,54,49.8,0,0
95,53,49.5,0,0
95,52,50.5,0,0
95,51,43.3,0,0
95,50,46.7,0,0
95,49,46.8,0,0
95,48,46.4,0,0
95,47,45.2,0,0
95,46,44.9,0,0
95,45,36.6,0,0
95,44,31.8,0,0
95,43,31.7,0,0
95,42,30.7,0,0
95,41,35.3,0,0
95,40,35.2,0,0
