engine_id,actual_rul,pred_rul,high_risk,true_risk
95,39,34.8,0,0
95,38,32.5,0,0
95,37,30.6,0,0
95,36,31.2,0,0
95,35,33.4,0,0
95,34,31.6,0,0
95,33,29.4,1,0
95,32,30.3,0,0
95,31,27.2,1,0
95,30,26.4,1,0
95,29,24.6,1,1
95,28,26.1,1,1
95,27,26.1,1,1
95,26,23.9,1,1
95,25,23.9,1,1
95,24,24.8,1,1
95,23,24.0,1,1
95,22,21.2,1,1
95,21,20.3,1,1
95,20,20.1,1,1
95,19,19.8,1,1
95,18,17.1,1,1
95,17,19.1,1,1
95,16,17.6,1,1
95,15,17.5,1,1
95,14,15.9,1,1
95,13,11.5,1,1
95,12,10.3,1,1
95,11,10.1,1,1
95,10,7.7,1,1
95,9,7.5,1,1
95,8,5.4,1,1
95,7,4.9,1,1
95,6,4.4,1,1
95,5,3.9,1,1
95,4,3.9,1,1
95,3,2.8,1,1
95,2,2.6,1,1
95,1,2.6,1,1
95,0,1.5,1,1
96,306,168.6,0,0
96,305,160.2,0,0
96,304,167.4,0,0
96,303,165.9,0,0
96,302,160.1,0,0
96,301,169.5,0,0
96,300,169.7,0,0
96,299,165.3,0,0
96,298,160.9,0,0
96,297,156.7,0,0
96,296,156.2,0,0
96,295,156.7,0,0
96,294,155.2,0,0
96,293,154.7,0,0
96,292,156.5,0,0
96,291,158.9,0,0
96,290,151.7,0,0
96,289,150.7,0,0
96,288,155.6,0,0
96,287,159.0,0,0
96,286,158.5,0,0
96,285,163.3,0,0
96,284,163.8,0,0
96,283,158.0,0,0
96,282,155.5,0,0
96,281,160.9,0,0
96,280,160.5,0,0
96,279,154.8,0,0
96,278,152.4,0,0
96,277,152.7,0,0
96,276,148.5,0,0
96,275,143.8,0,0
96,274,143.5,0,0
96,273,143.5,0,0
96,272,143.3,0,0
96,271,148.3,0,0
96,270,152.5,0,0
96,269,153.5,0,0
96,268,152.6,0,0
96,267,152.6,0,0
96,266,144.7,0,0
96,265,149.2,0,0
96,264,147.7,0,0
96,263,146.7,0,0
96,262,145.6,0,0
96,261,133.4,0,0
96,260,137.7,0,0
96,259,144.0,0,0
96,258,137.0,0,0
96,257,141.8,0,0
96,256,145.2,0,0
96,255,143.5,0,0
96,254,137.6,0,0
96,253,140.8,0,0
96,252,143.7,0,0
96,251,147.7,0,0
96,250,154.7,0,0
96,249,156.4,0,0
96,248,155.4,0,0
96,247,149.0,0,0
96,246,150.7,0,0
96,245,147.5,0,0
96,244,146.7,0,0
96,243,163.5,0,0
96,242,180.8,0,0
96,241,160.6,0,0
96,240,193.5,0,0
96,239,195.2,0,0
96,238,204.8,0,0
96,237,190.7,0,0
96,236,179.4,0,0
96,235,201.5,0,0
96,234,202.0,0,0
96,233,211.3,0,0
96,232,198.6,0,0
96,231,213.4,0,0
96,230,197.3,0,0
96,229,195.5,0,0
96,228,186.7,0,0
96,227,201.5,0,0
96,226,210.3,0,0
96,225,209.5,0,0
96,224,197.1,0,0
96,223,212.6,0,0
96,222,189.9,0,0
96,221,173.9,0,0
96,220,170.7,0,0
96,219,169.4,0,0
96,218,168.7,0,0
96,217,134.4,0,0
96,216,133.1,0,0
96,215,133.7,0,0
96,214,132.6,0,0
96,213,128.3,0,0
96,212,150.7,0,0
96,211,157.0,0,0
96,210,138.2,0,0
96,209,155.2,0,0
96,208,154.8,0,0
96,207,157.5,0,0
96,206,152.9,0,0
96,205,149.3,0,0
96,204,148.0,0,0
96,203,146.2,0,0
96,202,147.0,0,0
96,201,137.1,0,0
96,200,133.9,0,0
96,199,127.1,0,0
96,198,125.7,0,0
96,197,136.4,0,0
96,196,138.9,0,0
96,195,124.6,0,0
96,194,125.2,0,0
96,193,125.7,0,0
96,192,128.0,0,0
96,191,121.3,0,0
96,190,121.4,0,0
96,189,127.1,0,0
96,188,126.5,0,0
96,187,135.1,0,0
96,186,134.1,0,0
96,185,127.9,0,0
96,184,123.9,0,0
96,183,122.4,0,0
96,182,124.7,0,0
96,181,130.2,0,0
96,180,125.0,0,0
96,179,110.4,0,0
96,178,109.0,0,0
96,177,105.4,0,0
96,176,107.8,0,0
96,175,108.1,0,0
96,174,107.6,0,0
96,173,108.7,0,0
96,172,108.4,0,0
96,171,107.9,0,0
96,170,121.8,0,0
96,169,122.8,0,0
96,168,140.1,0,0
96,167,141.6,0,0
96,166,139.1,0,0
96,165,125.3,0,0
96,164,121.4,0,0
96,163,113.0,0,0
96,162,114.3,0,0
96,161,113.6,0,0
96,160,116.6,0,0
96,159,116.8,0,0
96,158,111.5,0,0
96,157,105.2,0,0
96,156,102.0,0,0
96,155,109.8,0,0
96,154,104.7,0,0
96,153,109.2,0,0
96,152,109.8,0,0
96,151,111.7,0,0
96,150,120.1,0,0
96,149,117.9,0,0
96,148,120.8,0,0
96,147,109.1,0,0
96,146,104.0,0,0
96,145,104.7,0,0
96,144,103.6,0,0
96,143,95.9,0,0
96,142,95.9,0,0
96,141,98.4,0,0
96,140,100.1,0,0
96,139,99.4,0,0
96,138,92.7,0,0
96,137,99.2,0,0
96,136,94.5,0,0
96,135,95.8,0,0
96,134,95.3,0,0
96,133,89.5,0,0
96,132,95.9,0,0
96,131,93.8,0,0
96,130,95.1,0,0
96,129,89.4,0,0
96,128,93.5,0,0
96,127,92.6,0,0
96,126,93.6,0,0
96,125,85.0,0,0
96,124,81.7,0,0
96,123,78.9,0,0
96,122,83.0,0,0
96,121,81.7,0,0
96,120,81.4,0,0
96,119,81.7,0,0
96,118,78.6,0,0
96,117,78.0,0,0
96,116,76.8,0,0
96,115,77.8,0,0
96,114,75.4,0,0
96,113,71.0,0,0
96,112,74.2,0,0
96,111,73.8,0,0
96,110,73.3,0,0
96,109,70.0,0,0
96,108,74.9,0,0
96,107,74.9,0,0
96,106,72.7,0,0
96,105,69.9,0,0
96,104,68.0,0,0
96,103,69.7,0,0
96,102,69.1,0,0
96,101,70.2,0,0
96,100,72.8,0,0
96,99,76.4,0,0
96,98,65.6,0,0
96,97,66.3,0,0
96,96,64.1,0,0
96,95,68.3,0,0
96,94,65.8,0,0
96,93,66.1,0,0
96,92,69.2,0,0
96,91,60.1,0,0
96,90,60.2,0,0
96,89,57.1,0,0
96,88,61.1,0,0
96,87,57.5,0,0
96,86,60.1,0,0
96,85,58.2,0,0
96,84,57.9,0,0
96,83,55.2,0,0
96,82,57.7,0,0
96,81,56.3,0,0
96,80,53.5,0,0
96,79,53.9,0,0
96,78,51.5,0,0
96,77,51.6,0,0
96,76,52.2,0,0
96,75,52.2,0,0
96,74,49.3,0,0
96,73,51.1,0,0
96,72,51.2,0,0
96,71,52.7,0,0
96,70,48.7,0,0
96,69,49.7,0,0
96,68,49.3,0,0
96,67,44.4,0,0
96,66,44.4,0,0
96,65,45.3,0,0
96,64,45.8,0,0
96,63,42.2,0,0
96,62,40.6,0,0
96,61,41.1,0,0
96,60,39.1,0,0
96,59,37.5,0,0
96,58,36.0,0,0
96,57,35.7,0,0
96,56,35.3,0,0
96,55,38.3,0,0
96,54,36.9,0,0
96,53,34.3,0,0
96,52,32.3,0,0
96,51,34.4,0,0
96,50,32.0,0,0
96,49,30.8,0,0
96,48,30.7,0,0
96,47,30.2,0,0
96,46,30.7,0,0
96,45,28.1,1,0
96,44,29.0,1,0
96,43,26.4,1,0
96,42,25.7,1,0
96,41,23.6,1,0
96,40,25.3,1,0
96,39,26.2,1,0
96,38,26.4,1,0
96,37,27.0,1,0
96,36,25.6,1,0
96,35,21.2,1,0
96,34,24.3,1,0
96,33,22.9,1,0
96,32,22.2,1,0
96,31,21.6,1,0
96,30,24.0,1,0
96,29,24.1,1,1
96,28,19.0,1,1
96,27,24.2,1,1
96,26,19.3,1,1
96,25,20.7,1,1
96,24,18.3,1,1
96,23,17.9,1,1
96,22,14.9,1,1
96,21,16.7,1,1
96,20,14.9,1,1
96,19,13.4,1,1
96,18,15.7,1,1
96,17,14.7,1,1
96,16,13.9,1,1
96,15,14.9,1,1
96,14,13.3,1,1
96,13,10.6,1,1
96,12,13.2,1,1
96,11,10.7,1,1
96,10,9.5,1,1
96,9,9.8,1,1
96,8,7.1,1,1
96,7,5.4,1,1
96,6,5.9,1,1
96,5,6.9,1,1
96,4,5.6,1,1
96,3,4.9,1,1
96,2,4.8,1,1
96,1,4.4,1,1
96,0,4.6,1,1
97,172,140.1,0,0
97,171,141.3,0,0
97,170,145.7,0,0
97,169,143.6,0,0
97,168,144.5,0,0
97,167,148.6,0,0
97,166,148.5,0,0
97,165,149.1,0,0
97,164,151.9,0,0
97,163,148.3,0,0
97,162,149.7,0,0
97,161,143.8,0,0
97,160,151.2,0,0
97,159,149.3,0,0
97,158,148.8,0,0
97,157,150.9,0,0
97,156,151.4,0,0
97,155,150.6,0,0
97,154,142.5,0,0
97,153,141.2,0,0
97,152,144.0,0,0
97,151,144.3,0,0
97,150,149.4,0,0
97,149,142.7,0,0
97,148,142.6,0,0
97,147,140.6,0,0
97,146,140.5,0,0
97,145,141.8,0,0
97,144,139.6,0,0
97,143,141.3,0,0
97,142,143.8,0,0
97,141,139.9,0,0
97,140,146.4,0,0
97,139,143.4,0,0
97,138,142.6,0,0
97,137,141.6,0,0
97,136,145.6,0,0
97,135,141.4,0,0
97,134,134.5,0,0
97,133,135.7,0,0
97,132,135.7,0,0
97,131,134.8,0,0
97,130,124.3,0,0
97,129,122.7,0,0
97,128,125.6,0,0
97,127,124.3,0,0
97,126,121.0,0,0
97,125,111.8,0,0
97,124,122.2,0,0
97,123,121.5,0,0
97,122,115.6,0,0
97,121,119.0,0,0
97,120,119.5,0,0
97,119,117.7,0,0
97,118,123.3,0,0
97,117,118.9,0,0
97,116,118.9,0,0
97,115,123.0,0,0
97,114,125.1,0,0
97,113,127.0,0,0
97,112,128.8,0,0
97,111,131.3,0,0
97,110,127.0,0,0
97,109,121.8,0,0
97,108,131.6,0,0
97,107,147.8,0,0
97,106,146.7,0,0
97,105,145.8,0,0
97,104,141.7,0,0
97,103,134.1,0,0
97,102,127.1,0,0
97,101,124.5,0,0
97,100,124.4,0,0
97,99,123.1,0,0
97,98,116.1,0,0
97,97,120.8,0,0
97,96,113.7,0,0
97,95,106.1,0,0
97,94,111.6,0,0
97,93,105.6,0,0
97,92,99.3,0,0
97,91,92.8,0,0
97,90,89.6,0,0
97,89,87.3,0,0
97,88,86.7,0,0
97,87,90.3,0,0
97,86,90.6,0,0
97,85,88.0,0,0
97,84,87.7,0,0
97,83,85.8,0,0
97,82,82.8,0,0
97,81,84.2,0,0
97,80,84.9,0,0
97,79,84.3,0,0
97,78,85.8,0,0
97,77,80.1,0,0
97,76,78.7,0,0
97,75,76.2,0,0
97,74,79.6,0,0
97,73,74.8,0,0
97,72,74.7,0,0
97,71,73.4,0,0
97,70,69.3,0,0
97,69,76.9,0,0
97,68,76.1,0,0
97,67,71.8,0,0
97,66,71.4,0,0
97,65,71.8,0,0
97,64,68.6,0,0
97,63,68.7,0,0
97,62,70.4,0,0
97,61,68.0,0,0
97,60,73.2,0,0
97,59,74.3,0,0
97,58,66.9,0,0
97,57,65.7,0,0
97,56,65.3,0,0
97,55,62.2,0,0
97,54,61.2,0,0
97,53,62.4,0,0
97,52,61.9,0,0
97,51,55.0,0,0
97,50,53.8,0,0
97,49,52.5,0,0
97,48,56.1,0,0
97,47,55.1,0,0
97,46,55.4,0,0
97,45,51.4,0,0
97,44,46.9,0,0
97,43,49.4,0,0
97,42,46.7,0,0
97,41,49.7,0,0
97,40,47.4,0,0
97,39,42.7,0,0
97,38,37.5,0,0
97,37,40.1,0,0
97,36,38.0,0,0
97,35,37.9,0,0
97,34,40.7,0,0
97,33,39.2,0,0
97,32,41.0,0,0
97,31,43.6,0,0
97,30,42.0,0,0
97,29,40.8,0,1
97,28,40.3,0,1
97,27,40.7,0,1
97,26,38.6,0,1
97,25,35.2,0,1
97,24,31.1,0,1
97,23,28.7,1,1
97,22,25.8,1,1
97,21,27.2,1,1
97,20,22.0,1,1
97,19,19.0,1,1
97,18,19.9,1,1
97,17,19.2,1,1
97,16,17.2,1,1
97,15,15.5,1,1
97,14,14.4,1,1
97,13,14.9,1,1
97,12,12.9,1,1
97,11,12.2,1,1
97,10,9.1,1,1
97,9,8.8,1,1
97,8,7.0,1,1
97,7,5.1,1,1
97,6,4.7,1,1
97,5,4.4,1,1
97,4,3.4,1,1
97,3,1.7,1,1
97,2,1.1,1,1
97,1,0.4,1,1
97,0,0.5,1,1
98,126,126.9,0,0
98,125,122.6,0,0
98,124,129.1,0,0
98,123,135.2,0,0
98,122,138.2,0,0
98,121,143.4,0,0
98,120,137.8,0,0
98,119,140.0,0,0
98,118,152.1,0,0
98,117,150.7,0,0
98,116,141.9,0,0
98,115,149.5,0,0
98,114,148.1,0,0
98,113,145.9,0,0
98,112,147.4,0,0
98,111,145.4,0,0
98,110,128.5,0,0
98,109,132.9,0,0
98,108,133.8,0,0
98,107,122.7,0,0
98,106,131.1,0,0
98,105,125.1,0,0
98,104,122.2,0,0
98,103,118.9,0,0
98,102,117.4,0,0
98,101,109.2,0,0
98,100,116.2,0,0
98,99,114.7,0,0
98,98,126.0,0,0
98,97,120.6,0,0
98,96,123.5,0,0
98,95,128.3,0,0
98,94,108.6,0,0
98,93,100.0,0,0
98,92,95.2,0,0
98,91,91.2,0,0
98,90,101.1,0,0
98,89,94.3,0,0
98,88,95.0,0,0
98,87,88.1,0,0
98,86,85.1,0,0
98,85,82.8,0,0
98,84,81.4,0,0
98,83,82.6,0,0
98,82,85.9,0,0
98,81,82.1,0,0
98,80,89.3,0,0
98,79,85.0,0,0
98,78,79.7,0,0
98,77,76.6,0,0
98,76,79.2,0,0
98,75,73.4,0,0
98,74,71.3,0,0
98,73,73.6,0,0
98,72,75.4,0,0
98,71,68.7,0,0
98,70,68.8,0,0
98,69,64.1,0,0
98,68,69.8,0,0
98,67,67.3,0,0
98,66,70.3,0,0
98,65,72.0,0,0
98,64,64.4,0,0
98,63,61.8,0,0
98,62,60.3,0,0
98,61,54.8,0,0
98,60,55.2,0,0
98,59,60.4,0,0
98,58,61.0,0,0
98,57,55.6,0,0
98,56,57.5,0,0
98,55,50.3,0,0
98,54,51.9,0,0
98,53,54.3,0,0
98,52,54.6,0,0
98,51,51.7,0,0
98,50,52.3,0,0
98,49,54.1,0,0
98,48,55.8,0,0
98,47,49.0,0,0
98,46,50.4,0,0
98,45,47.3,0,0
98,44,46.9,0,0
98,43,50.1,0,0
98,42,44.6,0,0
98,41,46.2,0,0
98,40,46.1,0,0
98,39,44.1,0,0
98,38,41.9,0,0
98,37,42.9,0,0
98,36,43.4,0,0
98,35,41.9,0,0
98,34,41.0,0,0
98,33,41.6,0,0
98,32,39.4,0,0
98,31,42.9,0,0
98,30,33.2,0,0
98,29,30.9,0,1
98,28,33.3,0,1
98,27,30.8,0,1
98,26,28.3,1,1
98,25,27.5,1,1
98,24,28.2,1,1
98,23,25.5,1,1
98,22,27.4,1,1
98,21,26.8,1,1
98,20,24.8,1,1
98,19,23.4,1,1
98,18,22.4,1,1
98,17,20.9,1,1
98,16,20.7,1,1
98,15,19.8,1,1
98,14,19.3,1,1
98,13,17.5,1,1
98,12,15.1,1,1
98,11,13.0,1,1
98,10,11.9,1,1
98,9,8.5,1,1
98,8,7.7,1,1
98,7,6.3,1,1
98,6,5.3,1,1
98,5,4.6,1,1
98,4,5.1,1,1
98,3,3.8,1,1
98,2,3.8,1,1
98,1,3.8,1,1
98,0,2.6,1,1
99,155,219.7,0,0
99,154,224.4,0,0
99,153,225.9,0,0
99,152,219.7,0,0
99,151,208.1,0,0
99,150,211.8,0,0
99,149,223.2,0,0
99,148,225.3,0,0
99,147,217.6,0,0
99,146,213.2,0,0
99,145,215.1,0,0
99,144,221.1,0,0
99,143,221.4,0,0
99,142,208.4,0,0
99,141,215.4,0,0
99,140,223.5,0,0
99,139,217.5,0,0
99,138,217.2,0,0
99,137,216.2,0,0
99,136,194.7,0,0
99,135,196.6,0,0
99,134,200.9,0,0
99,133,205.1,0,0
99,132,188.8,0,0
99,131,177.2,0,0
99,130,178.7,0,0
99,129,166.2,0,0
99,128,154.8,0,0
99,127,158.1,0,0
99,126,157.7,0,0
99,125,136.4,0,0
99,124,139.3,0,0
99,123,135.8,0,0
99,122,133.1,0,0
99,121,133.5,0,0
99,120,155.8,0,0
99,119,156.6,0,0
99,118,150.7,0,0
99,117,159.2,0,0
99,116,166.3,0,0
99,115,168.2,0,0
99,114,160.9,0,0
99,113,162.1,0,0
99,112,165.2,0,0
99,111,166.5,0,0
99,110,160.9,0,0
99,109,164.5,0,0
99,108,159.3,0,0
99,107,159.0,0,0
99,106,155.5,0,0
99,105,157.6,0,0
99,104,146.3,0,0
99,103,143.3,0,0
99,102,153.2,0,0
99,101,154.1,0,0
99,100,126.3,0,0
99,99,128.9,0,0
99,98,129.3,0,0
99,97,130.6,0,0
99,96,129.4,0,0
99,95,143.2,0,0
99,94,147.1,0,0
99,93,145.4,0,0
99,92,148.6,0,0
99,91,153.1,0,0
99,90,143.0,0,0
99,89,146.1,0,0
99,88,146.3,0,0
99,87,140.2,0,0
99,86,138.4,0,0
99,85,130.4,0,0
99,84,125.4,0,0
99,83,123.0,0,0
99,82,118.4,0,0
99,81,109.1,0,0
99,80,108.2,0,0
99,79,106.9,0,0
99,78,111.9,0,0
99,77,121.9,0,0
99,76,120.4,0,0
99,75,121.4,0,0
99,74,119.0,0,0
99,73,119.8,0,0
99,72,111.7,0,0
99,71,99.6,0,0
99,70,106.8,0,0
99,69,104.0,0,0
99,68,97.1,0,0
99,67,99.4,0,0
99,66,95.8,0,0
99,65,97.3,0,0
99,64,91.2,0,0
99,63,93.1,0,0
99,62,90.1,0,0
99,61,102.2,0,0
99,60,102.3,0,0
99,59,100.4,0,0
99,58,97.9,0,0
99,57,103.5,0,0
99,56,105.2,0,0
99,55,100.9,0,0
99,54,98.6,0,0
99,53,84.7,0,0
99,52,84.5,0,0
99,51,91.8,0,0
99,50,92.6,0,0
99,49,97.6,0,0
99,48,86.7,0,0
99,47,79.7,0,0
99,46,79.7,0,0
99,45,80.2,0,0
99,44,83.2,0,0
99,43,82.2,0,0
99,42,84.7,0,0
99,41,82.1,0,0
99,40,66.1,0,0
99,39,61.1,0,0
99,38,60.9,0,0
99,37,61.1,0,0
99,36,62.3,0,0
99,35,61.8,0,0
99,34,61.4,0,0
99,33,54.4,0,0
99,32,49.0,0,0
99,31,49.3,0,0
99,30,53.0,0,0
99,29,55.3,0,1
99,28,54.0,0,1
99,27,46.2,0,1
99,26,49.1,0,1
99,25,48.6,0,1
99,24,45.2,0,1
99,23,45.8,0,1
99,22,38.3,0,1
99,21,39.8,0,1
99,20,38.1,0,1
99,19,37.3,0,1
99,18,32.0,0,1
99,17,27.7,1,1
99,16,24.9,1,1
99,15,24.5,1,1
99,14,23.8,1,1
99,13,19.1,1,1
99,12,18.6,1,1
99,11,18.5,1,1
99,10,16.8,1,1
99,9,18.0,1,1
99,8,18.5,1,1
99,7,13.3,1,1
99,6,14.5,1,1
99,5,8.2,1,1
99,4,6.4,1,1
99,3,5.4,1,1
99,2,3.9,1,1
99,1,3.7,1,1
99,0,4.4,1,1
100,170,179.9,0,0
100,169,178.6,0,0
100,168,175.0,0,0
100,167,174.6,0,0
100,166,169.7,0,0
100,165,162.1,0,0
100,164,185.5,0,0
100,163,193.3,0,0
100,162,195.4,0,0
100,161,200.9,0,0
100,160,200.6,0,0
100,159,184.2,0,0
100,158,177.5,0,0
100,157,176.1,0,0
100,156,180.8,0,0
100,155,204.9,0,0
100,154,169.9,0,0
100,153,167.0,0,0
100,152,162.6,0,0
100,151,168.5,0,0
100,150,167.1,0,0
100,149,200.1,0,0
100,148,160.6,0,0
100,147,173.6,0,0
100,146,155.3,0,0
100,145,169.3,0,0
100,144,194.8,0,0
100,143,185.7,0,0
100,142,194.7,0,0
100,141,171.7,0,0
100,140,162.5,0,0
100,139,165.3,0,0
100,138,157.5,0,0
100,137,147.9,0,0
100,136,157.3,0,0
100,135,157.5,0,0
100,134,151.2,0,0
100,133,157.8,0,0
100,132,143.6,0,0
100,131,152.1,0,0
100,130,148.0,0,0
100,129,138.6,0,0
100,128,149.5,0,0
100,127,165.7,0,0
100,126,161.6,0,0
100,125,152.1,0,0
100,124,153.2,0,0
100,123,155.5,0,0
100,122,155.9,0,0
100,121,154.5,0,0
100,120,145.2,0,0
100,119,148.4,0,0
100,118,154.6,0,0
100,117,152.3,0,0
100,116,144.9,0,0
100,115,143.2,0,0
100,114,142.9,0,0
100,113,139.6,0,0
100,112,140.7,0,0
100,111,133.1,0,0
100,110,132.2,0,0
100,109,133.2,0,0
100,108,133.2,0,0
100,107,133.9,0,0
100,106,133.2,0,0
100,105,131.3,0,0
100,104,122.7,0,0
100,103,126.9,0,0
100,102,119.3,0,0
100,101,118.0,0,0
100,100,110.0,0,0
100,99,114.3,0,0
100,98,112.1,0,0
100,97,100.8,0,0
100,96,105.2,0,0
100,95,113.8,0,0
100,94,113.0,0,0
100,93,110.2,0,0
100,92,106.4,0,0
100,91,101.2,0,0
100,90,100.8,0,0
100,89,105.4,0,0
100,88,104.2,0,0
100,87,103.2,0,0
100,86,102.7,0,0
100,85,102.1,0,0
100,84,100.0,0,0
100,83,97.5,0,0
100,82,98.6,0,0
100,81,100.5,0,0
100,80,93.0,0,0
100,79,93.2,0,0
100,78,93.7,0,0
100,77,97.3,0,0
100,76,89.2,0,0
100,75,89.0,0,0
100,74,83.0,0,0
100,73,79.3,0,0
100,72,76.8,0,0
100,71,79.9,0,0
100,70,82.0,0,0
100,69,80.7,0,0
100,68,78.6,0,0
100,67,73.6,0,0
100,66,74.5,0,0
100,65,72.0,0,0
100,64,67.1,0,0
100,63,68.3,0,0
100,62,75.5,0,0
100,61,71.6,0,0
100,60,65.3,0,0
100,59,66.4,0,0
100,58,64.9,0,0
100,57,61.9,0,0
100,56,62.6,0,0
100,55,63.2,0,0
100,54,62.8,0,0
100,53,56.7,0,0
100,52,61.6,0,0
100,51,51.7,0,0
100,50,55.2,0,0
100,49,55.7,0,0
100,48,63.4,0,0
100,47,62.4,0,0
100,46,56.7,0,0
100,45,52.7,0,0
100,44,48.6,0,0
100,43,45.8,0,0
100,42,44.2,0,0
100,41,44.9,0,0
100,40,44.0,0,0
100,39,43.4,0,0
100,38,38.2,0,0
100,37,39.2,0,0
100,36,42.2,0,0
100,35,40.0,0,0
100,34,33.9,0,0
100,33,34.1,0,0
100,32,32.6,0,0
100,31,32.6,0,0
100,30,31.0,0,0
100,29,32.9,0,1
100,28,29.3,1,1
100,27,25.2,1,1
100,26,23.8,1,1
100,25,24.9,1,1
100,24,24.4,1,1
100,23,23.9,1,1
100,22,22.9,1,1
100,21,22.8,1,1
100,20,23.6,1,1
100,19,23.3,1,1
100,18,21.2,1,1
100,17,21.4,1,1
100,16,18.9,1,1
100,15,18.3,1,1
100,14,17.1,1,1
100,13,16.9,1,1
100,12,12.4,1,1
100,11,12.6,1,1
100,10,10.5,1,1
100,9,9.2,1,1
100,8,8.2,1,1
100,7,8.5,1,1
100,6,7.9,1,1
100,5,5.4,1,1
100,4,5.3,1,1
100,3,4.9,1,1
100,2,5.5,1,1
100,1,4.5,1,1
100,0,3.6,1,1
